position_key,symbol,side,is_hedge,open_dt,close_dt,hold_minutes,open_price,close_price,actual_gain_pct,aug_count,reduce_count,first_flip_dt,flip_minutes_after_open,cf_price,cf_gain_pct,delta_cf_minus_actual_pct,close_reason
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T00:52:10.087027+00:00,2026-04-25T01:07:16.898830+00:00,15.11,0.09182,0.09225,0.4683,0,0,2026-04-25T00:52:10.087027+00:00,0.0,0.09182,0.0,-0.4683,QUICK_HEDGE_MAX_AGE_KILL_860.5h_g0.35
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T01:13:54.758894+00:00,2026-04-25T01:36:43.360360+00:00,22.81,0.09234,0.09225,-0.0975,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_HH_3m_0.09229>0.0922629_gain=-0.26%
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T02:02:42.038381+00:00,2026-04-25T03:22:38.702195+00:00,79.94,0.09225,0.09257,0.3469,1,0,,,,,,WT_4H_VEL_EXIT_vel=-55.4_g=0.21%_MANDATORY_REENTRY
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T04:19:37.480335+00:00,2026-04-25T04:21:16.000540+00:00,1.64,0.09265552,0.09280444,0.1607,0,0,,,,,,QUICK_HEDGE_MAX_AGE_KILL_863.8h_g-0.04_REDUCE
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T04:31:32.379194+00:00,2026-04-25T06:04:07.347531+00:00,92.58,0.0927562,0.09287277,0.1257,3,1,2026-04-25T05:10:46.609019+00:00,39.24,0.09286852,0.1211,-0.0046,QUICK_REDUCE_STRONG_REDUCE_k_1m:73/d_1m:51/k_3m:90/d_3m:82_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T06:26:41.349383+00:00,2026-04-25T07:51:16.838845+00:00,84.59,0.09272,0.09241,-0.3343,1,0,2026-04-25T07:48:53.852143+00:00,82.21,0.0923,-0.453,-0.1186,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_POLUSDT_wt3m=28.9/51.4_cf1h=17.0/21.5_g-0.0_REDUCE
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T08:10:25.453682+00:00,2026-04-25T08:42:07.505036+00:00,31.7,0.0925,0.09229963,-0.2166,2,1,,,,,,QUICK_DC_LOW4_3M_GAIN_EROSION_STOP_p0.092300<dc40.092309_g0.05%
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T08:55:00.883801+00:00,2026-04-25T11:24:05.914725+00:00,149.08,0.09242789,0.09278,0.381,4,2,2026-04-25T11:04:06.721448+00:00,129.1,0.09325991,0.9002,0.5192,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.3m_h=-0.34%_REDUCE
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T13:16:12.344945+00:00,2026-04-25T13:32:52.728793+00:00,16.67,0.09283,0.09254352,-0.3086,0,0,2026-04-25T13:16:12.344945+00:00,0.0,0.09283,0.0,0.3086,HEDGE_CLEANUP_R6_wt3m_and_1h_flip_bypass_noloss_gain=0.04_main=-1.32_wt3m=-0.0/1.8_wt15m=-8.1/-13.3
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T13:48:12.950973+00:00,2026-04-25T14:42:14.972377+00:00,54.03,0.09268325,0.09297,0.3094,1,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.01_main=gone_wt3m=54.2/35.9_wt15m=4.2/-1.3
inf:POLUSDT_LONG,POLUSDT,LONG,True,2026-04-25T18:48:55.257807+00:00,2026-04-25T18:56:56.091892+00:00,8.01,0.0917636,0.09174,-0.0257,1,0,,,,,,HEDGE_CLEANUP_R6_wt3m_and_1h_flip_bypass_noloss_gain=0.00_main=-0.41_wt3m=-0.9/1.4_wt15m=0.5/-6.7
inf:RLCUSDT_LONG,RLCUSDT,LONG,False,2026-04-24T19:20:45.409160+00:00,2026-04-24T22:49:20.808710+00:00,208.59,0.4465,0.45206508,1.2464,3,0,2026-04-24T19:20:45.409160+00:00,0.0,0.4465,0.0,-1.2464,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-37.8/-27.5_1h=65.5/80.5_gain=-0.42%
inf:ENAUSDC_SHORT,ENAUSDC,SHORT,False,2026-04-24T19:29:38.792346+00:00,2026-04-25T12:28:48.928920+00:00,1019.17,0.10807,0.10813,-0.0555,2,0,2026-04-24T23:38:51.368951+00:00,249.21,0.09930204,8.1132,8.1687,HEDGE_CLEANUP_R6_main_recovered_gain=0.01_main=gone_wt3m=-41.1/-26.1_wt15m=-31.4/-25.0
inf:MELANIAUSDT_SHORT,MELANIAUSDT,SHORT,True,2026-04-24T19:30:07.289644+00:00,2026-04-24T22:03:34.611455+00:00,153.46,0.11733633,0.116723,0.5227,0,0,,,,,,WT_4H_VEL_EXIT_vel=36.8_g=0.58%_MANDATORY_REENTRY
inf:MELANIAUSDT_SHORT,MELANIAUSDT,SHORT,True,2026-04-25T13:36:25.322956+00:00,2026-04-26T13:47:20.426555+00:00,1450.92,0.11394921,0.1105,3.027,1,2,2026-04-25T13:36:25.322956+00:00,0.0,0.11394921,0.0,-3.027,WT_4H_VEL_EXIT_vel=18.0_g=0.17%_MANDATORY_REENTRY
inf:ENAUSDC_LONG,ENAUSDC,LONG,True,2026-04-24T20:06:39.058918+00:00,2026-04-24T20:41:23.189557+00:00,34.74,0.10885,0.10937,0.4777,0,0,2026-04-24T20:06:39.058918+00:00,0.0,0.10885,0.0,-0.4777,QUICK_HEDGE_BAL_CLOSE_SENT1_RATIO0.00_REDUCE
inf:ENAUSDC_LONG,ENAUSDC,LONG,True,2026-04-24T21:19:38.891867+00:00,2026-04-25T02:03:02.961810+00:00,283.4,0.10917,0.10907183,-0.0899,0,0,,,,,,WT_4H_VEL_EXIT_vel=-7.7_g=-0.04%_MANDATORY_REENTRY
inf:ROSEUSDT_SHORT,ROSEUSDT,SHORT,True,2026-04-24T21:24:36.759099+00:00,2026-04-25T11:38:39.555895+00:00,854.05,0.01072,0.01043,2.7052,8,5,2026-04-24T22:34:49.992997+00:00,70.22,0.01058,1.306,-1.3993,QUICK_HEDGE_ORPHAN_KILL_no_original
inf:ROSEUSDT_SHORT,ROSEUSDT,SHORT,True,2026-04-25T12:04:29.466175+00:00,2026-04-25T13:49:38.855369+00:00,105.16,0.01043,0.01032,1.0547,3,0,2026-04-25T12:10:27.897780+00:00,5.97,0.01044,-0.0959,-1.1505,"DC_HOPELESS_entry=0.0104_dc=[0.0104,0.0112]"
inf:RLCUSDT_SHORT,RLCUSDT,SHORT,True,2026-04-24T22:01:36.245100+00:00,2026-04-24T22:46:47.956300+00:00,45.2,0.45252167,0.45148167,0.2298,0,0,,,,,,WT_4H_VEL_EXIT_vel=58.8_g=0.28%_MANDATORY_REENTRY
inf:1MBABYDOGEUSDT_SHORT,1MBABYDOGEUSDT,SHORT,False,2026-04-24T22:14:06.453799+00:00,2026-04-26T00:24:11.798521+00:00,1570.09,0.0004249,0.0004137,2.6359,4,2,2026-04-25T18:46:08.739873+00:00,1232.04,0.00041524,2.2735,-0.3624,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=IMPULSE_UP_g=0.10%
inf:SKLUSDT_SHORT,SKLUSDT,SHORT,True,2026-04-24T22:24:22.412040+00:00,2026-04-24T23:00:06.215524+00:00,35.73,0.00715618,0.00712488,0.4374,0,0,2026-04-24T23:00:06.215524+00:00,35.73,0.00712488,0.4374,0.0,WT_4H_VEL_EXIT_vel=15.8_g=0.35%_MANDATORY_REENTRY
inf:IMXUSDT_SHORT,IMXUSDT,SHORT,True,2026-04-24T22:34:48.378152+00:00,2026-04-24T22:46:20.257094+00:00,11.53,0.17375015,0.17305086,0.4025,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_LL_3m_0.173039<0.173586_gain=0.00%
inf:EIGENUSDT_SHORT,EIGENUSDT,SHORT,True,2026-04-24T22:39:25.257938+00:00,2026-04-25T09:26:48.129346+00:00,647.38,0.18136078,0.18282275,-0.8061,1,0,2026-04-25T09:26:20.001382+00:00,646.91,0.1829,-0.8487,-0.0426,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=16.1/13.1_1h=-6.3/-10.4_gain=0.00%
inf:EIGENUSDT_SHORT,EIGENUSDT,SHORT,True,2026-04-25T13:04:06.546283+00:00,2026-04-25T13:33:04.158911+00:00,28.96,0.18075382,0.18106333,-0.1712,0,0,2026-04-25T13:04:06.546283+00:00,0.0,0.18075382,0.0,0.1712,QUICK_HEDGE_MAX_AGE_KILL_850.3h_g-0.02_REDUCE
inf:EIGENUSDT_SHORT,EIGENUSDT,SHORT,False,2026-04-25T23:17:54.929452+00:00,2026-04-25T23:24:55.093677+00:00,7.0,0.17805,0.178,0.0281,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-3.1/-1.0_wt15m=13.5/19.1
inf:THETAUSDT_SHORT,THETAUSDT,SHORT,True,2026-04-24T23:21:19.952849+00:00,2026-04-25T03:56:40.240631+00:00,275.34,0.21442833,0.22465531,-4.7694,0,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=43.6/29.7_1h=83.2/50.0_gain=-4.80%
inf:THETAUSDT_SHORT,THETAUSDT,SHORT,False,2026-04-25T12:22:45.502512+00:00,2026-04-25T23:15:31.252936+00:00,652.76,0.2173,0.21925,-0.8974,1,0,2026-04-25T23:15:31.252936+00:00,652.76,0.21925,-0.8974,0.0,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=29.4/19.0_1h=-13.7/-20.0_gain=-1.08%_REDUCE
inf:THETAUSDT_SHORT,THETAUSDT,SHORT,False,2026-04-26T11:22:20.836347+00:00,2026-04-26T13:37:50.752823+00:00,135.5,0.21786661,0.21607719,0.8213,0,3,,,,,,WT_EXHAUST_mom4h=EXHAUST_DOWN_1h=IMPULSE_DOWN_g=0.53%
inf:WLDUSDC_SHORT,WLDUSDC,SHORT,True,2026-04-24T23:22:49.754181+00:00,2026-04-25T05:18:30.191083+00:00,355.67,0.26035766,0.2609407,-0.2239,0,0,,,,,,WT_4H_VEL_EXIT_vel=2.6_g=0.05%_MANDATORY_REENTRY
inf:WIFUSDC_SHORT,WIFUSDC,SHORT,True,2026-04-24T23:28:11.516983+00:00,2026-04-25T00:51:34.374886+00:00,83.38,0.1788,0.1786,0.1119,0,0,2026-04-25T00:51:34.374886+00:00,83.38,0.1786,0.1119,0.0,WT_4H_VEL_EXIT_vel=8.9_g=0.18%_MANDATORY_REENTRY
inf:AVAXUSDC_SHORT,AVAXUSDC,SHORT,True,2026-04-24T23:29:14.559380+00:00,2026-04-25T04:12:21.931602+00:00,283.12,9.39087019,9.44941734,-0.6234,0,0,2026-04-25T04:12:21.931602+00:00,283.12,9.44941734,-0.6234,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=42.6/26.8_1h=2.9/-12.3_gain=-0.74%
inf:AVAXUSDC_SHORT,AVAXUSDC,SHORT,False,2026-04-26T00:20:43.149200+00:00,2026-04-26T00:32:32.058080+00:00,11.82,9.3503548,9.332,0.1963,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.03_main=gone_wt3m=-63.6/-61.8_wt15m=4.1/15.1
inf:AVAXUSDC_SHORT,AVAXUSDC,SHORT,False,2026-04-26T00:38:46.056909+00:00,2026-04-26T00:49:33.496822+00:00,10.79,9.345,9.34862411,-0.0388,1,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=33.4/18.1_1h=36.6/23.5_gain=0.00%
inf:1000PEPEUSDC_SHORT,1000PEPEUSDC,SHORT,True,2026-04-24T23:29:16.457362+00:00,2026-04-25T09:07:23.719827+00:00,578.12,0.0038613,0.00387321,-0.3084,0,0,2026-04-25T09:07:23.719827+00:00,578.12,0.00387321,-0.3084,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=19.0/-2.4_1h=-46.0/-55.5_gain=-0.38%
inf:1000PEPEUSDC_SHORT,1000PEPEUSDC,SHORT,True,2026-04-25T12:05:32.520762+00:00,2026-04-25T12:13:22.349092+00:00,7.83,0.00383254,0.0038302,0.0611,0,1,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.03_main=gone_wt3m=-59.1/-39.5_wt15m=-24.4/-15.8
inf:BATUSDT_SHORT,BATUSDT,SHORT,True,2026-04-24T23:29:16.747791+00:00,2026-04-25T03:56:40.390846+00:00,267.39,0.1037,0.10543772,-1.6757,0,0,2026-04-25T03:56:40.390846+00:00,267.39,0.10543772,-1.6757,0.0,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=38.6/24.4_1h=14.4/4.4_gain=-1.63%_REDUCE
inf:BATUSDT_SHORT,BATUSDT,SHORT,False,2026-04-25T14:30:37.721960+00:00,2026-04-25T23:25:21.042157+00:00,534.72,0.10413887,0.10458735,-0.4307,1,1,2026-04-25T14:30:37.721960+00:00,0.0,0.10413887,0.0,0.4307,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=60.1/40.6_1h=41.7/14.5_gain=-0.95%_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-24T23:38:19.298524+00:00,2026-04-25T00:33:44.932464+00:00,55.43,0.1734,0.1735,0.0577,0,0,,,,,,WT_4H_VEL_EXIT_vel=-18.7_g=-0.15%_MANDATORY_REENTRY
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T00:37:08.389044+00:00,2026-04-25T02:24:18.111879+00:00,107.16,0.1735,0.1753,1.0375,5,5,,,,,,WT_4H_VEL_EXIT_vel=-9.5_g=-0.05%_MANDATORY_REENTRY
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T02:34:12.973801+00:00,2026-04-25T04:27:11.777799+00:00,112.98,0.17556888,0.17555901,-0.0056,2,0,2026-04-25T02:41:41.926795+00:00,7.48,0.17542994,-0.0791,-0.0735,QUICK_REDUCE_STRONG_REDUCE_k_1m:100/d_1m:87/k_3m:59/d_3m:46_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T04:31:32.377847+00:00,2026-04-25T05:30:11.892755+00:00,58.66,0.1757,0.17602033,0.1823,3,1,2026-04-25T04:31:32.377847+00:00,0.0,0.1757,0.0,-0.1823,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.1m_h=0.00%_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T05:40:59.717108+00:00,2026-04-25T06:32:13.727086+00:00,51.23,0.17768261,0.17936134,0.9448,3,5,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.06_main=gone_wt3m=58.7/39.9_wt15m=32.6/22.5
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T07:01:13.306516+00:00,2026-04-25T07:01:31.466462+00:00,0.3,0.1795,0.1796,0.0557,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-25.1/-22.0_wt15m=33.4/31.5
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T07:21:19.352256+00:00,2026-04-25T07:21:36.004465+00:00,0.28,0.17940782,0.17940104,-0.0038,0,0,2026-04-25T07:21:19.352256+00:00,0.0,0.17940782,0.0,0.0038,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=13.1/8.7_wt15m=26.6/32.1
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T07:39:05.448408+00:00,2026-04-25T07:39:25.311214+00:00,0.33,0.1810001,0.181,-0.0001,0,0,2026-04-25T07:39:05.448408+00:00,0.0,0.1810001,0.0,0.0001,QUICK_HEDGE_BAL_CLOSE_SENT-0_RATIO0.00_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T07:48:50.244867+00:00,2026-04-25T07:52:05.913521+00:00,3.26,0.1815,0.18197712,0.2629,0,0,2026-04-25T07:48:50.244867+00:00,0.0,0.1815,0.0,-0.2629,HEDGE_CLEANUP_R6_main_recovered_gain=0.02_main=gone_wt3m=65.8/43.1_wt15m=23.3/27.7
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T08:10:22.821468+00:00,2026-04-25T10:38:58.128226+00:00,148.59,0.18180485,0.183,0.6574,9,2,2026-04-25T08:36:01.674298+00:00,25.65,0.18258546,0.4294,-0.228,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-0.2/-0.1_1h=94.5/99.5_gain=0.00%_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T11:03:57.337705+00:00,2026-04-25T11:31:25.170870+00:00,27.46,0.1834,0.1832,-0.1091,2,0,2026-04-25T11:03:57.337705+00:00,0.0,0.1834,0.0,0.1091,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=19.4/-4.3_wt15m=-12.3/-6.6
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T11:42:05.196666+00:00,2026-04-25T11:44:35.132650+00:00,2.5,0.1829,0.18186896,-0.5637,0,0,2026-04-25T11:42:05.196666+00:00,0.0,0.1829,0.0,0.5637,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-12.1/-3.3_1h=75.2/91.4_gain=0.00%_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T12:37:38.083014+00:00,2026-04-25T12:41:14.458576+00:00,3.61,0.18426819,0.18163289,-1.4301,0,1,,,,,,QUICK_HEDGE_MAX_AGE_KILL_12.9h_g-0.00_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T13:03:34.442408+00:00,2026-04-25T13:03:44.932600+00:00,0.17,0.1845,0.1845,0.0,0,0,,,,,,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_IMXUSDT_wt3m=66.3/81.9_cf1h=42.9/69.8_g0.0_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T13:33:08.376163+00:00,2026-04-25T14:42:47.637974+00:00,69.65,0.18636116,0.1811,-2.8231,1,0,2026-04-25T14:42:47.637974+00:00,69.65,0.1811,-2.8231,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-19.8/-14.3_1h=11.2/38.7_gain=0.39%
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T18:59:29.471565+00:00,2026-04-25T19:11:57.335743+00:00,12.46,0.1818,0.18040683,-0.7663,0,3,2026-04-25T19:11:57.335743+00:00,12.46,0.18040683,-0.7663,0.0,QUICK_HEDGE_MAX_AGE_KILL_19.4h_g-0.70_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-25T21:09:33.457414+00:00,2026-04-26T00:32:27.258491+00:00,202.9,0.18007471,0.17803536,-1.1325,8,4,2026-04-26T00:32:21.469275+00:00,202.8,0.17803536,-1.1325,0.0,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-60.5/-40.7_1h=-47.6/-44.4_gain=0.00%_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T03:04:01.765494+00:00,2026-04-26T03:05:38.030751+00:00,1.6,0.17585028,0.17585028,0.0,0,0,,,,,,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_IMXUSDT_wt3m=20.0/23.1_cf1h=-77.5/-68.1_g0.0_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T03:22:29.014500+00:00,2026-04-26T03:45:48.602067+00:00,23.33,0.176,0.17564066,-0.2042,0,0,,,,,,QUICK_HEDGE_BAL_CLOSE_SENT-1_RATIO0.00_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T04:00:10.952203+00:00,2026-04-26T06:03:58.155103+00:00,123.79,0.17461637,0.1762,0.9069,4,0,2026-04-26T04:00:10.952203+00:00,0.0,0.17461637,0.0,-0.9069,QUICK_REDUCE_STRONG_REDUCE_k_1m:27/d_1m:29/k_3m:4/d_3m:3_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T11:25:33.249134+00:00,2026-04-26T11:50:43.439704+00:00,25.17,0.1753,0.1767,0.7986,1,2,,,,,,QUICK_HEDGE_BAL_CLOSE_SENT-0_RATIO0.00_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T12:14:46.730796+00:00,2026-04-26T12:18:01.610385+00:00,3.25,0.177,0.17673276,-0.151,0,0,,,,,,QUICK_HEDGE_MAX_AGE_KILL_36.5h_g0.00_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T13:56:11.578354+00:00,2026-04-26T14:08:11.154077+00:00,11.99,0.1757,0.1759,0.1138,0,3,2026-04-26T13:56:11.578354+00:00,0.0,0.1757,0.0,-0.1138,QUICK_REDUCE_STRONG_REDUCE_k_1m:93/d_1m:97/k_3m:54/d_3m:34_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T15:09:37.798822+00:00,2026-04-26T15:29:20.041333+00:00,19.7,0.17721926,0.17802821,0.4565,0,1,,,,,,WT_4H_VEL_EXIT_vel=-21.2_g=0.03%_MANDATORY_REENTRY
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T18:51:56.101314+00:00,2026-04-26T18:54:32.396618+00:00,2.6,0.17695119,0.177,0.0276,0,0,2026-04-26T18:51:56.101314+00:00,0.0,0.17695119,0.0,-0.0276,QUICK_REDUCE_STRONG_REDUCE_k_1m:56/d_1m:63/k_3m:96/d_3m:75_HLR_TOP_EXIT_1h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T19:12:05.221987+00:00,2026-04-26T19:17:18.925192+00:00,5.23,0.17736274,0.1775407,0.1003,0,0,,,,,,HEDGE_CLOSE_WT3M1H_PRE_GATE_3m=40.1/43.2_1h=39.4/46.2_gain=0.11%
inf:IMXUSDT_LONG,IMXUSDT,LONG,True,2026-04-26T20:38:06.761599+00:00,2026-04-26T21:05:19.043089+00:00,27.2,0.1774,0.1772,-0.1127,0,7,,,,,,QUICK_HEDGE_MAX_AGE_KILL_45.3h_g-0.11_REDUCE
inf:WLDUSDC_LONG,WLDUSDC,LONG,True,2026-04-24T23:38:19.362736+00:00,2026-04-25T02:31:23.219084+00:00,173.06,0.26115051,0.26144836,0.1141,1,0,,,,,,WT_4H_VEL_EXIT_vel=-6.8_g=-0.21%_MANDATORY_REENTRY
inf:WLDUSDC_LONG,WLDUSDC,LONG,True,2026-04-25T02:39:07.812506+00:00,2026-04-25T03:01:36.474218+00:00,22.48,0.2613,0.26147651,0.0676,0,0,,,,,,WT_4H_VEL_EXIT_vel=-6.8_g=0.19%_MANDATORY_REENTRY
inf:WLDUSDC_LONG,WLDUSDC,LONG,True,2026-04-25T03:15:43.632040+00:00,2026-04-25T04:20:19.514482+00:00,64.6,0.2614,0.2623,0.3443,1,0,2026-04-25T03:15:43.632040+00:00,0.0,0.2614,0.0,-0.3443,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-29.8/-6.5_wt15m=16.1/11.6
inf:WLDUSDC_LONG,WLDUSDC,LONG,False,2026-04-25T04:39:27.580439+00:00,2026-04-25T04:40:00.080632+00:00,0.54,0.26198628,0.26205485,0.0262,0,0,2026-04-25T04:39:27.580439+00:00,0.0,0.26198628,0.0,-0.0262,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.0m_h=0.00%_REDUCE
inf:WLDUSDC_LONG,WLDUSDC,LONG,False,2026-04-25T06:16:24.967019+00:00,2026-04-25T06:34:08.824285+00:00,17.73,0.26329268,0.26327735,-0.0058,0,0,,,,,,WT_EXHAUST_mom4h=EXHAUST_UP_1h=EXHAUST_UP_g=-0.04%
inf:WIFUSDC_LONG,WIFUSDC,LONG,True,2026-04-24T23:38:50.914957+00:00,2026-04-25T05:14:27.966851+00:00,335.62,0.17896727,0.178,-0.5405,1,1,2026-04-25T05:14:27.966851+00:00,335.62,0.178,-0.5405,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-67.2/-45.1_1h=-24.4/-11.1_gain=-0.88%
inf:WIFUSDC_LONG,WIFUSDC,LONG,True,2026-04-25T14:42:10.731165+00:00,2026-04-25T14:42:29.622339+00:00,0.31,0.1788762,0.1782311,-0.3606,0,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=1.8/1.8_1h=-23.1/-11.3_gain=0.00%
inf:POPCATUSDT_SHORT,POPCATUSDT,SHORT,True,2026-04-24T23:42:31.747499+00:00,2026-04-25T00:12:20.109800+00:00,29.81,0.06035,0.06008,0.4474,1,0,2026-04-24T23:42:31.747499+00:00,0.0,0.06035,0.0,-0.4474,WT_4H_VEL_EXIT_vel=9.6_g=0.50%_MANDATORY_REENTRY
inf:POPCATUSDT_SHORT,POPCATUSDT,SHORT,False,2026-04-25T04:34:45.923678+00:00,2026-04-25T04:37:14.326852+00:00,2.47,0.06067871,0.06058,0.1627,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-59.4/-48.1_wt15m=5.8/6.9
inf:POPCATUSDT_SHORT,POPCATUSDT,SHORT,False,2026-04-25T04:55:30.124009+00:00,2026-04-25T06:06:10.068122+00:00,70.67,0.06053391,0.06082378,-0.4789,1,0,2026-04-25T06:06:10.068122+00:00,70.67,0.06082378,-0.4789,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=24.1/2.3_1h=-11.9/-23.3_gain=-0.70%
inf:POPCATUSDT_SHORT,POPCATUSDT,SHORT,False,2026-04-25T06:25:02.963938+00:00,2026-04-25T09:05:06.306205+00:00,160.06,0.06047259,0.06066,-0.3099,1,0,2026-04-25T06:25:02.963938+00:00,0.0,0.06047259,0.0,0.3099,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-43.1/-38.3_wt15m=2.4/-4.2
inf:POPCATUSDT_SHORT,POPCATUSDT,SHORT,False,2026-04-25T10:12:02.702217+00:00,2026-04-25T10:15:04.545435+00:00,3.03,0.06050646,0.06042,0.1429,0,0,2026-04-25T10:12:02.702217+00:00,0.0,0.06050646,0.0,-0.1429,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-50.6/-23.2_wt15m=6.3/5.4
inf:POPCATUSDT_SHORT,POPCATUSDT,SHORT,False,2026-04-25T14:45:31.802001+00:00,2026-04-25T14:54:20.119352+00:00,8.81,0.06018625,0.06007726,0.1811,0,0,2026-04-25T14:45:31.802001+00:00,0.0,0.06018625,0.0,-0.1811,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=23.2/17.6_1h=-40.1/-52.3_gain=0.00%
inf:POPCATUSDT_SHORT,POPCATUSDT,SHORT,False,2026-04-25T15:03:06.201397+00:00,2026-04-25T15:12:42.783266+00:00,9.61,0.05980636,0.05981,-0.0061,1,0,2026-04-25T15:03:06.201397+00:00,0.0,0.05980636,0.0,0.0061,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-22.0/-13.8_wt15m=11.6/8.2
