rsi_period,stoch_k_period,exit_mode,fixed_tp_pct,adx_filter_enabled,adx_min_threshold,wt_filter_enabled,long_rsi_15m_max,htf_rvol_1h_min,_trades,_wr,_pnl,_sharpe,_pf,_avg_hold_h,cycle_tp_pct
10,14,fixed_tp,0.5,True,25,False,45,0.8,28,100.0,410.5420135803605,7.541785043904084,inf,14.535714285714286,
10,9,fixed_tp,0.5,True,25,True,45,0.8,28,100.0,409.0146495010988,7.506037462836598,inf,14.553571428571429,
10,9,fixed_tp,0.5,True,25,False,45,0.8,28,100.0,409.0146495010988,7.506037462836598,inf,14.553571428571429,
14,14,fixed_tp,1.5,True,20,True,35,0.8,21,100.0,571.5888631947656,7.502931242300741,inf,33.61904761904762,
14,14,fixed_tp,1.5,False,20,False,35,0.8,21,100.0,571.5888631947656,7.502931242300741,inf,33.61904761904762,
14,14,fixed_tp,1.5,True,20,False,35,0.8,21,100.0,571.5888631947656,7.502931242300741,inf,33.61904761904762,
14,14,fixed_tp,1.5,False,20,True,35,0.8,21,100.0,571.5888631947656,7.502931242300741,inf,33.61904761904762,
14,9,fixed_tp,1.0,False,20,True,35,1.2,20,100.0,477.6006214200032,7.432609194233303,inf,39.75,
14,9,fixed_tp,1.0,False,20,False,35,1.2,20,100.0,477.6006214200032,7.432609194233303,inf,39.75,
14,9,fixed_tp,1.0,True,20,False,35,1.2,20,100.0,477.6006214200032,7.432609194233303,inf,39.75,
14,9,fixed_tp,1.0,True,20,True,35,1.2,20,100.0,477.6006214200032,7.432609194233303,inf,39.75,
10,9,fixed_tp,1.0,True,25,True,35,1.2,23,100.0,604.6299023222697,7.430238570111209,inf,36.58695652173913,
14,9,fixed_tp,1.0,True,25,False,40,1.2,23,100.0,604.6299023222697,7.430238570111209,inf,36.58695652173913,
14,9,fixed_tp,1.0,True,25,True,40,1.2,23,100.0,604.6299023222697,7.430238570111209,inf,36.58695652173913,
10,9,fixed_tp,1.0,True,25,False,35,1.2,23,100.0,604.6299023222697,7.430238570111209,inf,36.58695652173913,
14,14,fixed_tp,1.5,True,25,True,35,0.8,21,100.0,575.4451802891308,7.423184942990932,inf,33.607142857142854,
14,14,fixed_tp,1.5,True,25,False,35,0.8,21,100.0,575.4451802891308,7.423184942990932,inf,33.607142857142854,
10,14,fixed_tp,1.5,True,25,False,35,1.2,20,100.0,653.9354627715259,7.392749148589003,inf,42.1375,
14,14,fixed_tp,1.5,True,25,False,40,1.2,20,100.0,653.9354627715259,7.392749148589003,inf,42.1375,
10,14,fixed_tp,1.5,True,25,True,35,1.2,20,100.0,653.9354627715259,7.392749148589003,inf,42.1375,
14,14,fixed_tp,1.5,True,25,True,40,1.2,20,100.0,653.9354627715259,7.392749148589003,inf,42.1375,
14,9,fixed_tp,1.5,True,25,False,35,1.2,21,100.0,668.4879919726638,7.391549598230378,inf,28.428571428571427,
14,9,fixed_tp,1.5,True,25,True,35,1.2,21,100.0,668.4879919726638,7.391549598230378,inf,28.428571428571427,
14,14,fixed_tp,1.0,True,25,False,40,1.2,23,100.0,597.5259490308622,7.3368224532808295,inf,34.93478260869565,
10,14,fixed_tp,1.0,True,25,True,35,1.2,23,100.0,597.5259490308622,7.3368224532808295,inf,34.93478260869565,
14,14,fixed_tp,1.0,True,25,True,40,1.2,23,100.0,597.5259490308622,7.3368224532808295,inf,34.93478260869565,
10,14,fixed_tp,1.0,True,25,False,35,1.2,23,100.0,597.5259490308622,7.3368224532808295,inf,34.93478260869565,
10,14,fixed_tp,2.0,True,20,True,45,1.2,19,100.0,665.3142564529484,7.331433536372354,inf,46.94736842105263,
10,14,fixed_tp,2.0,False,20,True,45,1.2,19,100.0,665.3142564529484,7.331433536372354,inf,46.94736842105263,
10,14,fixed_tp,2.0,True,20,False,45,1.2,19,100.0,665.3142564529484,7.331433536372354,inf,46.94736842105263,
10,14,fixed_tp,2.0,False,20,False,45,1.2,19,100.0,665.3142564529484,7.331433536372354,inf,46.94736842105263,
10,14,fixed_tp,2.0,True,25,False,40,1.2,19,100.0,677.6346124775546,7.257904275533846,inf,46.88157894736842,
10,14,fixed_tp,2.0,True,25,True,40,1.2,19,100.0,677.6346124775546,7.257904275533846,inf,46.88157894736842,
14,9,fixed_tp,1.5,False,20,False,35,1.2,19,100.0,587.9320757312411,7.250225075986466,inf,31.81578947368421,
14,9,fixed_tp,1.5,True,20,False,35,1.2,19,100.0,587.9320757312411,7.250225075986466,inf,31.81578947368421,
14,9,fixed_tp,1.5,True,20,True,35,1.2,19,100.0,587.9320757312411,7.250225075986466,inf,31.81578947368421,
14,9,fixed_tp,1.5,False,20,True,35,1.2,19,100.0,587.9320757312411,7.250225075986466,inf,31.81578947368421,
10,14,fixed_tp,0.5,True,25,False,40,0.8,28,100.0,389.2581236756572,7.159269027735061,inf,14.196428571428571,
10,14,fixed_tp,0.5,True,25,True,40,0.8,28,100.0,389.2581236756572,7.159269027735061,inf,14.196428571428571,
14,9,indicator,1.0,False,20,False,45,0.8,25,100.0,440.4935711681234,7.138714050575706,inf,18.6,
14,9,indicator,1.0,True,20,True,45,0.8,25,100.0,440.4935711681234,7.138714050575706,inf,18.6,
14,9,indicator,1.0,False,20,True,45,0.8,25,100.0,440.4935711681234,7.138714050575706,inf,18.6,
14,9,indicator,1.0,True,20,False,45,0.8,25,100.0,440.4935711681234,7.138714050575706,inf,18.6,
10,9,fixed_tp,0.5,True,25,True,40,0.8,28,100.0,387.7307595963955,7.126759615899093,inf,14.214285714285714,
10,9,fixed_tp,0.5,True,25,False,40,0.8,28,100.0,387.7307595963955,7.126759615899093,inf,14.214285714285714,
14,14,fixed_tp,1.0,True,20,False,35,1.2,19,100.0,451.2178545452527,7.069176854604659,inf,39.73684210526316,
14,14,fixed_tp,1.0,False,20,False,35,1.2,19,100.0,451.2178545452527,7.069176854604659,inf,39.73684210526316,
14,14,fixed_tp,1.0,False,20,True,35,1.2,19,100.0,451.2178545452527,7.069176854604659,inf,39.73684210526316,
14,14,fixed_tp,1.0,True,20,True,35,1.2,19,100.0,451.2178545452527,7.069176854604659,inf,39.73684210526316,
14,14,fixed_tp,2.0,True,20,True,35,1.2,17,100.0,625.3445940235513,7.0597552107001595,inf,48.64705882352941,
14,14,fixed_tp,2.0,False,20,True,35,1.2,17,100.0,625.3445940235513,7.0597552107001595,inf,48.64705882352941,
14,14,fixed_tp,2.0,True,20,False,35,1.2,17,100.0,625.3445940235513,7.0597552107001595,inf,48.64705882352941,
14,14,fixed_tp,2.0,False,20,False,35,1.2,17,100.0,625.3445940235513,7.0597552107001595,inf,48.64705882352941,
14,14,fixed_tp,2.0,True,25,True,35,1.2,17,100.0,629.2009111179166,7.045379910294964,inf,48.63235294117647,
14,14,fixed_tp,2.0,True,25,False,35,1.2,17,100.0,629.2009111179166,7.045379910294964,inf,48.63235294117647,
14,9,fixed_tp,1.0,True,25,True,35,1.2,19,100.0,461.62914567658845,6.995715932252628,inf,41.75,
14,9,fixed_tp,1.0,True,25,False,35,1.2,19,100.0,461.62914567658845,6.995715932252628,inf,41.75,
14,14,fixed_tp,1.0,True,25,False,35,1.2,19,100.0,455.07417163961793,6.9325406533389815,inf,39.723684210526315,
14,14,fixed_tp,1.0,True,25,True,35,1.2,19,100.0,455.07417163961793,6.9325406533389815,inf,39.723684210526315,
14,9,fixed_tp,0.5,True,20,False,45,0.8,28,100.0,386.01065722571434,6.885283056991527,inf,13.732142857142858,
14,14,fixed_tp,0.5,True,20,True,45,0.8,28,100.0,386.01065722571434,6.885283056991527,inf,13.732142857142858,
14,14,fixed_tp,0.5,True,20,False,45,0.8,28,100.0,386.01065722571434,6.885283056991527,inf,13.732142857142858,
14,9,fixed_tp,0.5,True,20,True,45,0.8,28,100.0,386.01065722571434,6.885283056991527,inf,13.732142857142858,
14,14,fixed_tp,0.5,False,20,True,45,0.8,28,100.0,385.47865534194267,6.875273526277426,inf,13.75,
14,9,fixed_tp,0.5,False,20,False,45,0.8,28,100.0,385.47865534194267,6.875273526277426,inf,13.75,
14,14,fixed_tp,0.5,False,20,False,45,0.8,28,100.0,385.47865534194267,6.875273526277426,inf,13.75,
14,9,fixed_tp,0.5,False,20,True,45,0.8,28,100.0,385.47865534194267,6.875273526277426,inf,13.75,
10,14,fixed_tp,0.5,True,20,True,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
10,9,fixed_tp,0.5,True,20,True,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
10,14,fixed_tp,0.5,True,20,False,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
10,9,fixed_tp,0.5,False,20,True,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
10,9,fixed_tp,0.5,True,20,False,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
10,9,fixed_tp,0.5,False,20,False,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
10,14,fixed_tp,0.5,False,20,True,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
10,14,fixed_tp,0.5,False,20,False,35,0.8,25,100.0,333.1309562067498,6.858156831997282,inf,14.71,
14,14,fixed_tp,2.0,True,25,False,45,1.2,18,100.0,623.2638155449189,6.857584221904431,inf,50.111111111111114,
14,14,fixed_tp,2.0,True,25,True,45,1.2,18,100.0,623.2638155449189,6.857584221904431,inf,50.111111111111114,
14,9,indicator,1.0,True,25,False,45,0.8,24,100.0,413.327278917239,6.78127751992376,inf,19.135416666666668,
14,9,indicator,1.0,True,25,True,45,0.8,24,100.0,413.327278917239,6.78127751992376,inf,19.135416666666668,
14,9,fixed_tp,0.5,True,25,False,45,0.8,27,100.0,390.16644247295216,6.598953594618845,inf,14.24074074074074,
14,14,fixed_tp,0.5,True,25,True,45,0.8,27,100.0,390.16644247295216,6.598953594618845,inf,14.24074074074074,
14,9,fixed_tp,0.5,True,25,True,45,0.8,27,100.0,390.16644247295216,6.598953594618845,inf,14.24074074074074,
14,14,fixed_tp,0.5,True,25,False,45,0.8,27,100.0,390.16644247295216,6.598953594618845,inf,14.24074074074074,
14,9,fixed_tp,0.5,False,20,True,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,14,fixed_tp,0.5,False,20,False,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,9,fixed_tp,0.5,False,20,False,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,14,fixed_tp,0.5,True,20,False,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,9,fixed_tp,0.5,True,20,True,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,14,fixed_tp,0.5,True,20,True,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,9,fixed_tp,0.5,True,20,False,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,14,fixed_tp,0.5,False,20,True,45,1.2,24,100.0,303.0854708789235,6.507871761669477,inf,14.989583333333334,
14,9,fixed_tp,0.5,True,20,False,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,14,fixed_tp,0.5,True,20,False,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,9,fixed_tp,0.5,True,20,True,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,14,fixed_tp,0.5,False,20,False,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,9,fixed_tp,0.5,False,20,True,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,9,fixed_tp,0.5,False,20,False,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,14,fixed_tp,0.5,False,20,True,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,14,fixed_tp,0.5,True,20,True,40,0.8,26,100.0,346.633794032973,6.5025238881771,inf,13.932692307692308,
14,14,fixed_tp,1.5,True,20,True,35,1.2,19,100.0,559.625055222357,6.497640421982716,inf,35.36842105263158,
14,14,fixed_tp,1.5,False,20,False,35,1.2,19,100.0,559.625055222357,6.497640421982716,inf,35.36842105263158,
14,14,fixed_tp,1.5,False,20,True,35,1.2,19,100.0,559.625055222357,6.497640421982716,inf,35.36842105263158,
14,14,fixed_tp,1.5,True,20,False,35,1.2,19,100.0,559.625055222357,6.497640421982716,inf,35.36842105263158,
10,9,fixed_tp,0.5,True,20,True,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
10,9,fixed_tp,0.5,False,20,True,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
10,14,fixed_tp,0.5,False,20,False,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
10,14,fixed_tp,0.5,True,20,True,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
10,9,fixed_tp,0.5,True,20,False,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
10,14,fixed_tp,0.5,True,20,False,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
10,9,fixed_tp,0.5,False,20,False,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
10,14,fixed_tp,0.5,False,20,True,40,1.2,24,100.0,289.43366010649925,6.356879831724884,inf,15.135416666666666,
14,14,fixed_tp,1.5,True,25,True,35,1.2,20,100.0,606.7743812811693,6.349330901844131,inf,34.05,
14,14,fixed_tp,1.5,True,25,False,35,1.2,20,100.0,606.7743812811693,6.349330901844131,inf,34.05,
14,14,indicator,1.0,False,20,False,45,0.8,25,100.0,396.53518358462196,6.308848939222333,inf,18.59,
14,14,indicator,1.0,False,20,True,45,0.8,25,100.0,396.53518358462196,6.308848939222333,inf,18.59,
14,14,indicator,1.0,True,20,False,45,0.8,25,100.0,396.53518358462196,6.308848939222333,inf,18.59,
14,14,indicator,1.0,True,20,True,45,0.8,25,100.0,396.53518358462196,6.308848939222333,inf,18.59,
10,14,fixed_tp,2.0,True,25,False,45,1.2,17,100.0,527.2849176579158,6.220294963588312,inf,53.044117647058826,
10,14,fixed_tp,2.0,True,25,True,45,1.2,17,100.0,527.2849176579158,6.220294963588312,inf,53.044117647058826,
10,9,indicator,1.0,True,25,True,35,0.8,38,100.0,617.56162100669,6.121795484067434,inf,18.56578947368421,
10,9,indicator,1.0,True,25,False,35,0.8,38,100.0,617.56162100669,6.121795484067434,inf,18.56578947368421,
10,9,fixed_tp,0.5,True,25,True,35,0.8,23,100.0,314.3978518472894,6.0800947509649435,inf,15.923913043478262,
10,14,fixed_tp,0.5,True,25,False,35,0.8,23,100.0,314.3978518472894,6.0800947509649435,inf,15.923913043478262,
10,9,fixed_tp,0.5,True,25,False,35,0.8,23,100.0,314.3978518472894,6.0800947509649435,inf,15.923913043478262,
10,14,fixed_tp,0.5,True,25,True,35,0.8,23,100.0,314.3978518472894,6.0800947509649435,inf,15.923913043478262,
10,14,indicator,1.0,True,25,True,35,0.8,38,100.0,613.4401857225741,6.053201771943708,inf,18.24342105263158,
10,14,indicator,1.0,True,25,False,35,0.8,38,100.0,613.4401857225741,6.053201771943708,inf,18.24342105263158,
14,14,fixed_tp,0.5,True,25,True,45,1.2,23,100.0,305.7735526913629,6.040543985433368,inf,15.652173913043478,
14,9,fixed_tp,0.5,True,25,False,45,1.2,23,100.0,305.7735526913629,6.040543985433368,inf,15.652173913043478,
14,9,fixed_tp,0.5,True,25,True,45,1.2,23,100.0,305.7735526913629,6.040543985433368,inf,15.652173913043478,
14,14,fixed_tp,0.5,True,25,False,45,1.2,23,100.0,305.7735526913629,6.040543985433368,inf,15.652173913043478,
14,14,indicator,1.0,True,25,True,45,0.8,24,100.0,369.36889133373745,5.977376331994209,inf,19.125,
14,14,indicator,1.0,True,25,False,45,0.8,24,100.0,369.36889133373745,5.977376331994209,inf,19.125,
14,9,indicator,1.0,False,20,False,45,1.2,21,100.0,355.8081463044963,5.961601725276622,inf,19.476190476190474,
14,9,indicator,1.0,False,20,True,45,1.2,21,100.0,355.8081463044963,5.961601725276622,inf,19.476190476190474,
14,9,indicator,1.0,True,20,False,45,1.2,21,100.0,355.8081463044963,5.961601725276622,inf,19.476190476190474,
14,9,indicator,1.0,True,20,True,45,1.2,21,100.0,355.8081463044963,5.961601725276622,inf,19.476190476190474,
10,9,fixed_tp,0.5,True,25,False,40,1.2,23,100.0,292.12174191893865,5.860080277013334,inf,15.804347826086957,
10,14,fixed_tp,0.5,True,25,False,40,1.2,23,100.0,292.12174191893865,5.860080277013334,inf,15.804347826086957,
10,14,fixed_tp,0.5,True,25,True,40,1.2,23,100.0,292.12174191893865,5.860080277013334,inf,15.804347826086957,
10,9,fixed_tp,0.5,True,25,True,40,1.2,23,100.0,292.12174191893865,5.860080277013334,inf,15.804347826086957,
14,9,fixed_tp,0.5,True,25,True,40,0.8,24,100.0,327.9006896735127,5.836394074157219,inf,15.03125,
14,14,fixed_tp,0.5,True,25,False,40,0.8,24,100.0,327.9006896735127,5.836394074157219,inf,15.03125,
14,9,fixed_tp,0.5,True,25,False,40,0.8,24,100.0,327.9006896735127,5.836394074157219,inf,15.03125,
14,14,fixed_tp,0.5,True,25,True,40,0.8,24,100.0,327.9006896735127,5.836394074157219,inf,15.03125,
10,9,fixed_tp,0.5,False,20,False,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
10,14,fixed_tp,0.5,True,20,True,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
10,14,fixed_tp,0.5,True,20,False,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
10,9,fixed_tp,0.5,True,20,False,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
10,14,fixed_tp,0.5,False,20,True,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
10,9,fixed_tp,0.5,True,20,True,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
10,14,fixed_tp,0.5,False,20,False,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
10,9,fixed_tp,0.5,False,20,True,45,1.2,21,100.0,319.460020786821,5.828935161628881,inf,19.023809523809526,
14,14,indicator,1.0,True,20,True,45,1.2,18,100.0,329.0752170026517,5.813128610701597,inf,23.958333333333332,
14,14,indicator,1.0,True,20,False,45,1.2,18,100.0,329.0752170026517,5.813128610701597,inf,23.958333333333332,
14,14,indicator,1.0,False,20,True,45,1.2,18,100.0,329.0752170026517,5.813128610701597,inf,23.958333333333332,
14,14,indicator,1.0,False,20,False,45,1.2,18,100.0,329.0752170026517,5.813128610701597,inf,23.958333333333332,
10,9,indicator,1.0,False,20,False,40,0.8,23,100.0,338.3546525946412,5.782752690765945,inf,19.815217391304348,
10,9,indicator,1.0,False,20,True,40,0.8,23,100.0,338.3546525946412,5.782752690765945,inf,19.815217391304348,
10,9,indicator,1.0,True,20,False,40,0.8,23,100.0,338.3546525946412,5.782752690765945,inf,19.815217391304348,
10,9,indicator,1.0,True,20,True,40,0.8,23,100.0,338.3546525946412,5.782752690765945,inf,19.815217391304348,
10,14,cycle_tp,1.0,True,20,False,40,0.8,33,100.0,805.092641523806,5.778714179206724,inf,26.25,1.0
10,14,cycle_tp,1.0,False,20,False,40,0.8,33,100.0,805.092641523806,5.778714179206724,inf,26.25,1.0
10,14,cycle_tp,1.0,False,20,True,40,0.8,33,100.0,805.092641523806,5.778714179206724,inf,26.25,1.0
10,14,cycle_tp,1.0,True,20,True,40,0.8,33,100.0,805.092641523806,5.778714179206724,inf,26.25,1.0
10,14,indicator,1.0,True,20,True,40,0.8,23,100.0,343.6261704606278,5.773665407656584,inf,20.032608695652176,
10,14,indicator,1.0,True,20,False,40,0.8,23,100.0,343.6261704606278,5.773665407656584,inf,20.032608695652176,
10,14,indicator,1.0,False,20,True,40,0.8,23,100.0,343.6261704606278,5.773665407656584,inf,20.032608695652176,
10,14,indicator,1.0,False,20,False,40,0.8,23,100.0,343.6261704606278,5.773665407656584,inf,20.032608695652176,
10,9,cycle_tp,1.0,False,20,True,40,0.8,31,100.0,727.1926844576814,5.771946811465872,inf,26.346774193548388,1.0
10,9,cycle_tp,1.0,True,20,False,40,0.8,31,100.0,727.1926844576814,5.771946811465872,inf,26.346774193548388,1.0
10,9,cycle_tp,1.0,True,20,True,40,0.8,31,100.0,727.1926844576814,5.771946811465872,inf,26.346774193548388,1.0
10,9,cycle_tp,1.0,False,20,False,40,0.8,31,100.0,727.1926844576814,5.771946811465872,inf,26.346774193548388,1.0
10,14,cycle_tp,1.0,True,25,True,40,0.8,32,100.0,797.2499114417828,5.712268140954615,inf,26.796875,1.0
10,14,cycle_tp,1.0,True,25,False,40,0.8,32,100.0,797.2499114417828,5.712268140954615,inf,26.796875,1.0
10,9,cycle_tp,1.0,True,25,False,40,0.8,30,100.0,719.349954375658,5.691875777187835,inf,26.933333333333334,1.0
10,9,cycle_tp,1.0,True,25,True,40,0.8,30,100.0,719.349954375658,5.691875777187835,inf,26.933333333333334,1.0
10,9,cycle_tp,1.0,True,20,True,35,0.8,29,100.0,710.1435864476649,5.673483807812487,inf,27.612068965517242,1.0
10,9,cycle_tp,1.0,True,20,False,35,0.8,29,100.0,710.1435864476649,5.673483807812487,inf,27.612068965517242,1.0
10,9,cycle_tp,1.0,False,20,False,35,0.8,29,100.0,710.1435864476649,5.673483807812487,inf,27.612068965517242,1.0
10,9,cycle_tp,1.0,False,20,True,35,0.8,29,100.0,710.1435864476649,5.673483807812487,inf,27.612068965517242,1.0
14,14,cycle_tp,1.0,True,20,True,40,0.8,30,100.0,764.8349814358565,5.619772641963373,inf,28.541666666666668,1.0
14,14,cycle_tp,1.0,False,20,True,40,0.8,30,100.0,764.8349814358565,5.619772641963373,inf,28.541666666666668,1.0
14,14,cycle_tp,1.0,False,20,False,40,0.8,30,100.0,764.8349814358565,5.619772641963373,inf,28.541666666666668,1.0
14,14,cycle_tp,1.0,True,20,False,40,0.8,30,100.0,764.8349814358565,5.619772641963373,inf,28.541666666666668,1.0
14,9,cycle_tp,1.0,True,20,True,35,0.8,22,100.0,673.4659435216424,5.6161532020128355,inf,35.34090909090909,1.0
14,9,cycle_tp,1.0,False,20,True,35,0.8,22,100.0,673.4659435216424,5.6161532020128355,inf,35.34090909090909,1.0
14,9,cycle_tp,1.0,False,20,False,35,0.8,22,100.0,673.4659435216424,5.6161532020128355,inf,35.34090909090909,1.0
14,9,cycle_tp,1.0,True,20,False,35,0.8,22,100.0,673.4659435216424,5.6161532020128355,inf,35.34090909090909,1.0
10,9,indicator,1.0,False,20,True,45,0.8,23,100.0,310.9623038698217,5.614209748582332,inf,19.891304347826086,
10,9,indicator,1.0,True,20,True,45,0.8,23,100.0,310.9623038698217,5.614209748582332,inf,19.891304347826086,
10,9,indicator,1.0,True,20,False,45,0.8,23,100.0,310.9623038698217,5.614209748582332,inf,19.891304347826086,
10,9,indicator,1.0,False,20,False,45,0.8,23,100.0,310.9623038698217,5.614209748582332,inf,19.891304347826086,
14,9,cycle_tp,1.0,True,25,False,35,0.8,22,100.0,677.3222606160077,5.6137152778616475,inf,35.32954545454545,1.0
14,9,cycle_tp,1.0,True,25,True,35,0.8,22,100.0,677.3222606160077,5.6137152778616475,inf,35.32954545454545,1.0
10,14,fixed_tp,0.5,True,25,True,45,1.2,20,100.0,322.1481025992604,5.6021534069559245,inf,19.9875,
10,14,fixed_tp,0.5,True,25,False,45,1.2,20,100.0,322.1481025992604,5.6021534069559245,inf,19.9875,
10,9,fixed_tp,0.5,True,25,True,45,1.2,20,100.0,322.1481025992604,5.6021534069559245,inf,19.9875,
10,9,fixed_tp,0.5,True,25,False,45,1.2,20,100.0,322.1481025992604,5.6021534069559245,inf,19.9875,
14,9,cycle_tp,1.0,True,20,True,40,0.8,28,100.0,686.9350243697317,5.600576834458229,inf,28.8125,1.0
14,9,cycle_tp,1.0,False,20,False,40,0.8,28,100.0,686.9350243697317,5.600576834458229,inf,28.8125,1.0
14,9,cycle_tp,1.0,False,20,True,40,0.8,28,100.0,686.9350243697317,5.600576834458229,inf,28.8125,1.0
14,9,cycle_tp,1.0,True,20,False,40,0.8,28,100.0,686.9350243697317,5.600576834458229,inf,28.8125,1.0
10,9,cycle_tp,1.0,True,25,False,35,0.8,28,100.0,702.3008563656416,5.599078166504149,inf,28.285714285714285,1.0
10,9,cycle_tp,1.0,True,25,True,35,0.8,28,100.0,702.3008563656416,5.599078166504149,inf,28.285714285714285,1.0
10,14,indicator,1.0,False,20,False,45,0.8,23,100.0,316.2338217358083,5.590593620460223,inf,20.108695652173914,
10,14,indicator,1.0,False,20,True,45,0.8,23,100.0,316.2338217358083,5.590593620460223,inf,20.108695652173914,
10,14,indicator,1.0,True,20,False,45,0.8,23,100.0,316.2338217358083,5.590593620460223,inf,20.108695652173914,
10,14,indicator,1.0,True,20,True,45,0.8,23,100.0,316.2338217358083,5.590593620460223,inf,20.108695652173914,
14,14,cycle_tp,1.0,True,25,True,40,0.8,29,100.0,756.9922513538334,5.557474332739471,inf,29.224137931034484,1.0
14,14,cycle_tp,1.0,True,25,False,40,0.8,29,100.0,756.9922513538334,5.557474332739471,inf,29.224137931034484,1.0
14,9,cycle_tp,1.0,True,25,False,40,0.8,27,100.0,679.0922942877085,5.52480139740338,inf,29.555555555555557,1.0
14,9,cycle_tp,1.0,True,25,True,40,0.8,27,100.0,679.0922942877085,5.52480139740338,inf,29.555555555555557,1.0
10,9,cycle_tp,1.0,True,20,True,40,1.2,24,100.0,683.7967817285321,5.460591895779377,inf,33.53125,1.0
10,9,cycle_tp,1.0,False,20,True,40,1.2,24,100.0,683.7967817285321,5.460591895779377,inf,33.53125,1.0
10,9,cycle_tp,1.0,True,20,False,40,1.2,24,100.0,683.7967817285321,5.460591895779377,inf,33.53125,1.0
10,9,cycle_tp,1.0,False,20,False,40,1.2,24,100.0,683.7967817285321,5.460591895779377,inf,33.53125,1.0
10,9,indicator,1.0,True,25,False,40,0.8,22,100.0,312.6685408218518,5.4518243154055215,inf,20.488636363636363,
10,9,indicator,1.0,True,25,True,40,0.8,22,100.0,312.6685408218518,5.4518243154055215,inf,20.488636363636363,
10,14,indicator,1.0,True,25,False,40,0.8,22,100.0,317.9400586878385,5.441844485141517,inf,20.71590909090909,
10,14,indicator,1.0,True,25,True,40,0.8,22,100.0,317.9400586878385,5.441844485141517,inf,20.71590909090909,
14,9,indicator,1.0,True,25,True,45,1.2,20,100.0,332.49817114797713,5.430250476242653,inf,20.15,
14,9,indicator,1.0,True,25,False,45,1.2,20,100.0,332.49817114797713,5.430250476242653,inf,20.15,
10,14,cycle_tp,1.0,False,20,False,35,0.8,30,100.0,690.4280434538118,5.425007526060048,inf,28.358333333333334,1.0
10,14,cycle_tp,1.0,True,20,False,35,0.8,30,100.0,690.4280434538118,5.425007526060048,inf,28.358333333333334,1.0
10,14,cycle_tp,1.0,True,20,True,35,0.8,30,100.0,690.4280434538118,5.425007526060048,inf,28.358333333333334,1.0
10,14,cycle_tp,1.0,False,20,True,35,0.8,30,100.0,690.4280434538118,5.425007526060048,inf,28.358333333333334,1.0
10,9,cycle_tp,1.0,True,25,True,40,1.2,23,100.0,675.9540516465088,5.413391670031041,inf,34.608695652173914,1.0
10,9,cycle_tp,1.0,True,25,False,40,1.2,23,100.0,675.9540516465088,5.413391670031041,inf,34.608695652173914,1.0
10,14,cycle_tp,1.0,True,25,False,35,0.8,29,100.0,682.5853133717885,5.344343698578196,inf,29.03448275862069,1.0
