cfg_ENTRY_SCORE_THRESHOLD,cfg_MIN_GAIN_TO_BUY_AGGRESSIVELY,cfg_RATIO_MULTIPLIER,cfg_REENTRY_STOCH_K_MAX,cfg_STRICT_NO_LOSS,cfg_WT_HTF_GATE_MIN,cfg_WT_LTF_GATE_MIN,config_id,elapsed_s,error
22,4.0,3.0,40,True,0,1,v7_2232,0.00025343894958496094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,0,2,v7_2233,0.0003066062927246094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,0,3,v7_2234,0.0002543926239013672,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,1,1,v7_2235,0.0002543926239013672,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,1,2,v7_2236,0.00025653839111328125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,1,3,v7_2237,0.00025010108947753906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,2,1,v7_2238,0.00027298927307128906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,2,2,v7_2239,0.0002644062042236328,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,True,2,3,v7_2240,0.00029277801513671875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,0,1,v7_2241,0.000255584716796875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,0,2,v7_2242,0.000255584716796875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,0,3,v7_2243,0.0002646446228027344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,1,1,v7_2244,0.00025844573974609375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,1,2,v7_2245,0.0002567768096923828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,1,3,v7_2246,0.00027680397033691406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,2,1,v7_2247,0.0002689361572265625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,2,2,v7_2248,0.00027251243591308594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,40,False,2,3,v7_2249,0.00025177001953125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,0,1,v7_2250,0.0002510547637939453,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,0,2,v7_2251,0.0002467632293701172,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,0,3,v7_2252,0.00024700164794921875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,1,1,v7_2253,0.0002684593200683594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,1,2,v7_2254,0.0002524852752685547,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,1,3,v7_2255,0.0002880096435546875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,2,1,v7_2256,0.00027060508728027344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,2,2,v7_2257,0.0002624988555908203,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,True,2,3,v7_2258,0.0002751350402832031,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,0,1,v7_2259,0.00027680397033691406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,0,2,v7_2260,0.0002872943878173828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,0,3,v7_2261,0.000263214111328125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,1,1,v7_2262,0.00031495094299316406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,1,2,v7_2263,0.0002853870391845703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,1,3,v7_2264,0.00026488304138183594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,2,1,v7_2265,0.00027060508728027344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,2,2,v7_2266,0.00026345252990722656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,50,False,2,3,v7_2267,0.00029087066650390625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,0,1,v7_2268,0.00027441978454589844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,0,2,v7_2269,0.0002727508544921875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,0,3,v7_2270,0.00032210350036621094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,1,1,v7_2271,0.0002734661102294922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,1,2,v7_2272,0.0002830028533935547,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,1,3,v7_2273,0.00029921531677246094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,2,1,v7_2274,0.0002682209014892578,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,2,2,v7_2275,0.00026869773864746094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,True,2,3,v7_2276,0.0002884864807128906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,0,1,v7_2277,0.00027441978454589844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,0,2,v7_2278,0.0002682209014892578,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,0,3,v7_2279,0.0002830028533935547,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,1,1,v7_2280,0.00028586387634277344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,1,2,v7_2281,0.0003075599670410156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,1,3,v7_2282,0.00026345252990722656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,2,1,v7_2283,0.00029158592224121094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,2,2,v7_2284,0.0002741813659667969,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,60,False,2,3,v7_2285,0.0003180503845214844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,0,1,v7_2286,0.0002734661102294922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,0,2,v7_2287,0.00028252601623535156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,0,3,v7_2288,0.00028777122497558594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,1,1,v7_2289,0.00025343894958496094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,1,2,v7_2290,0.0002827644348144531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,1,3,v7_2291,0.0002853870391845703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,2,1,v7_2292,0.0006272792816162109,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,2,2,v7_2293,0.0002918243408203125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,True,2,3,v7_2294,0.0002789497375488281,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,0,1,v7_2295,0.0002536773681640625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,0,2,v7_2296,0.0002522468566894531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,0,3,v7_2297,0.0002472400665283203,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,1,1,v7_2298,0.0002675056457519531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,1,2,v7_2299,0.0002536773681640625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,1,3,v7_2300,0.0002868175506591797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,2,1,v7_2301,0.00034308433532714844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,2,2,v7_2302,0.00030517578125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,3.0,80,False,2,3,v7_2303,0.0002803802490234375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,0,1,v7_2304,0.00028228759765625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,0,2,v7_2305,0.0002808570861816406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,0,3,v7_2306,0.000255584716796875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,1,1,v7_2307,0.0002593994140625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,1,2,v7_2308,0.0002574920654296875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,1,3,v7_2309,0.00030803680419921875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,2,1,v7_2310,0.00025844573974609375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,2,2,v7_2311,0.000293731689453125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,True,2,3,v7_2312,0.000274658203125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,0,1,v7_2313,0.0003142356872558594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,0,2,v7_2314,0.0002582073211669922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,0,3,v7_2315,0.0002872943878173828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,1,1,v7_2316,0.00025653839111328125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,1,2,v7_2317,0.00026297569274902344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,1,3,v7_2318,0.00026917457580566406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,2,1,v7_2319,0.0002868175506591797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,2,2,v7_2320,0.0002579689025878906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,40,False,2,3,v7_2321,0.0002808570861816406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,0,1,v7_2322,0.0002856254577636719,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,0,2,v7_2323,0.00026297569274902344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,0,3,v7_2324,0.00027370452880859375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,1,1,v7_2325,0.0002663135528564453,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,1,2,v7_2326,0.0002586841583251953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,1,3,v7_2327,0.0002586841583251953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,2,1,v7_2328,0.0002741813659667969,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,2,2,v7_2329,0.000286102294921875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,True,2,3,v7_2330,0.0003094673156738281,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,0,1,v7_2331,0.0002765655517578125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,0,2,v7_2332,0.00025534629821777344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,0,3,v7_2333,0.00030159950256347656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,1,1,v7_2334,0.00025963783264160156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,1,2,v7_2335,0.0002574920654296875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,1,3,v7_2336,0.0002865791320800781,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,2,1,v7_2337,0.0002617835998535156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,2,2,v7_2338,0.0002732276916503906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,50,False,2,3,v7_2339,0.0002892017364501953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,0,1,v7_2340,0.0002505779266357422,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,0,2,v7_2341,0.0002570152282714844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,0,3,v7_2342,0.00028014183044433594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,1,1,v7_2343,0.00025725364685058594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,1,2,v7_2344,0.00027751922607421875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,1,3,v7_2345,0.0002827644348144531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,2,1,v7_2346,0.0002796649932861328,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,2,2,v7_2347,0.0002601146697998047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,True,2,3,v7_2348,0.00026702880859375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,0,1,v7_2349,0.000278472900390625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,0,2,v7_2350,0.0002536773681640625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,0,3,v7_2351,0.0002739429473876953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,1,1,v7_2352,0.00026106834411621094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,1,2,v7_2353,0.000255584716796875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,1,3,v7_2354,0.0002739429473876953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,2,1,v7_2355,0.0003058910369873047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,2,2,v7_2356,0.00026798248291015625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,60,False,2,3,v7_2357,0.0002658367156982422,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,80,True,0,1,v7_2358,0.0002951622009277344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,80,True,0,2,v7_2359,0.0002567768096923828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,80,True,0,3,v7_2360,0.0002651214599609375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,80,True,1,1,v7_2361,0.00026726722717285156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
22,4.0,4.0,80,True,1,2,v7_2362,0.0002918243408203125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
