sym,switch,candidate,window,F_vec_delta,G_live_delta,F_filling,G_filling,vec_trades,live_trades,parity_pp
BNBUSDC_LONG,REENTRY_K15M_PARTIAL_MULT,0.375,365,0.0,0,True,False,33,0,0.0
BNBUSDC_LONG,REENTRY_K15M_PARTIAL_MULT,0.375,30,-0.0753,0,True,False,12,0,0.0753
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,50.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,50.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,75.0,365,0.0099,0,True,False,31,0,0.0099
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,75.0,30,-0.08,0,True,False,12,0,0.08
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,100.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,100.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,125.0,365,0.0001,0,True,False,33,0,0.0001
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,125.0,30,-0.2608,0,True,False,14,0,0.2608
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,150.0,365,-0.0075,0,True,False,34,0,0.0075
BNBUSDC_LONG,REENTRY_RALLY_K15M_MAX,150.0,30,0.1782,0,True,False,12,0,0.1782
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,1.0,365,0.0,0,True,False,33,0,0.0
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,1.0,30,-0.0753,0,True,False,12,0,0.0753
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,1.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,1.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,2.5,365,0.0115,0,True,False,31,0,0.0115
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,2.5,30,-0.0774,0,True,False,12,0,0.0774
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,3.0,365,0.0155,0,True,False,33,0,0.0155
BNBUSDC_LONG,REGIME_TRENDING_EXIT_GAIN_MIN,3.0,30,0.0987,0,True,False,12,0,0.0987
BNBUSDC_LONG,REVERSE_ON_EXIT_ENABLED,False,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,REVERSE_ON_EXIT_ENABLED,False,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,REVERSE_ON_EXIT_ENABLED,True,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,REVERSE_ON_EXIT_ENABLED,True,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.075,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.075,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.1125,365,0.0115,0,True,False,31,0,0.0115
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.1125,30,-0.0774,0,True,False,12,0,0.0774
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.15,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.15,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.1875,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.1875,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.225,365,0.0,0,True,False,35,0,0.0
BNBUSDC_LONG,RZ_BOT_BB_THRESHOLD,0.225,30,0.189,0,True,False,12,0,0.189
BNBUSDC_LONG,RZ_BREAKOUT_BAND,0,365,-0.0078,0,True,False,34,0,0.0078
BNBUSDC_LONG,RZ_BREAKOUT_BAND,0,30,0.3001,0,True,False,12,0,0.3001
BNBUSDC_LONG,RZ_BREAKOUT_BAND,0.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,RZ_BREAKOUT_BAND,0.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,RZ_BREAKOUT_BAND,1.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,RZ_BREAKOUT_BAND,1.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,RZ_BREAKOUT_BAND,2.0,365,-0.0075,0,True,False,34,0,0.0075
BNBUSDC_LONG,RZ_BREAKOUT_BAND,2.0,30,0.1782,0,True,False,12,0,0.1782
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,0.5,365,0.0012,0,True,False,31,0,0.0012
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,0.5,30,-0.072,0,True,False,12,0,0.072
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,1.0,365,-0.0003,0,True,False,35,0,0.0003
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,1.0,30,0.1718,0,True,False,12,0,0.1718
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_HI,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,0.5,365,-0.0078,0,True,False,34,0,0.0078
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,0.5,30,0.3001,0,True,False,12,0,0.3001
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,1.0,365,0.0001,0,True,False,33,0,0.0001
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,1.0,30,-0.2608,0,True,False,14,0,0.2608
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K15M_LO,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,0,365,-0.0078,0,True,False,34,0,0.0078
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,0,30,0.3001,0,True,False,12,0,0.3001
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,0.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,0.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,1.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,1.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,2.0,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_HI,2.0,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,0,365,-0.0075,0,True,False,34,0,0.0075
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,0,30,0.1782,0,True,False,12,0,0.1782
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,0.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,0.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,1.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,1.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,2.0,365,0.0001,0,True,False,33,0,0.0001
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_K3M_LO,2.0,30,-0.2608,0,True,False,14,0,0.2608
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,0.5,365,-0.0004,0,True,False,35,0,0.0004
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,0.5,30,0.1586,0,True,False,12,0,0.1586
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,1.0,365,-0.0075,0,True,False,34,0,0.0075
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,1.0,30,0.1782,0,True,False,12,0,0.1782
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_K_OB_EXIT_WALL_PCT,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,0,365,0.0,0,True,False,33,0,0.0
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,0,30,-0.0685,0,True,False,12,0,0.0685
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,0.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,0.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,1.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,1.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,2.0,365,-0.0078,0,True,False,34,0,0.0078
BNBUSDC_LONG,SCALP_V3_OB_WALL_TOO_CLOSE_PCT,2.0,30,0.3001,0,True,False,12,0,0.3001
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,0.5,365,-0.005,0,True,False,20,0,0.005
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,0.5,30,-0.8761,0,True,False,2,0,0.8761
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,1.0,365,0.0216,0,True,False,28,0,0.0216
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,1.0,30,0.3001,0,True,False,12,0,0.3001
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_LONG,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,0.5,365,-0.1197,0,True,False,13,0,0.1197
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,0.5,30,0.0217,0,True,False,7,0,0.0217
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,1.0,365,-0.6993,0,True,False,17,0,0.6993
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,1.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,STDEV_BREAKOUT_PCTB_SHORT,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,0.5,365,0.0099,0,True,False,31,0,0.0099
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,0.5,30,-0.08,0,True,False,12,0,0.08
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,1.0,365,0.0,0,True,False,33,0,0.0
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,1.0,30,-0.0685,0,True,False,12,0,0.0685
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,STDEV_SUPPRESS_EARLY_EXIT,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,STOCH_CROSS_ENTRY_TRADIER,False,365,0.0099,0,True,False,31,0,0.0099
BNBUSDC_LONG,STOCH_CROSS_ENTRY_TRADIER,False,30,-0.08,0,True,False,12,0,0.08
BNBUSDC_LONG,STOCH_CROSS_ENTRY_TRADIER,True,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,STOCH_CROSS_ENTRY_TRADIER,True,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,TRADIER_MFI_ENTRY_LONG_ENABLED,False,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,TRADIER_MFI_ENTRY_LONG_ENABLED,False,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,TRADIER_MFI_ENTRY_LONG_ENABLED,True,365,0.0,0,True,False,35,0,0.0
BNBUSDC_LONG,TRADIER_MFI_ENTRY_LONG_ENABLED,True,30,0.189,0,True,False,12,0,0.189
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,45.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,45.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,67.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,67.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,90.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,90.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,112.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,112.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,135.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_LONG,135.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,5.0,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,5.0,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,7.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,7.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,10.0,365,0.0115,0,True,False,31,0,0.0115
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,10.0,30,-0.0774,0,True,False,12,0,0.0774
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,12.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,12.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,15.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TRADIER_RSI2_EXIT_THRESHOLD_SHORT,15.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,0.5,365,0.0,0,True,False,33,0,0.0
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,0.5,30,-0.0685,0,True,False,12,0,0.0685
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,1.0,365,-0.0003,0,True,False,35,0,0.0003
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,1.0,30,0.1718,0,True,False,12,0,0.1718
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,2.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,TREND_MIN_GAIN_EXIT,2.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,V8_ENTRY_ENGINE_DC_ENABLED,False,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,V8_ENTRY_ENGINE_DC_ENABLED,False,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,V8_ENTRY_ENGINE_DC_ENABLED,True,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,V8_ENTRY_ENGINE_DC_ENABLED,True,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,V8_ENTRY_ENGINE_WT_ENABLED,False,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,V8_ENTRY_ENGINE_WT_ENABLED,False,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,V8_ENTRY_ENGINE_WT_ENABLED,True,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,V8_ENTRY_ENGINE_WT_ENABLED,True,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,2,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,2,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,3,365,-0.0078,0,True,False,34,0,0.0078
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,3,30,0.3001,0,True,False,12,0,0.3001
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,4,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,4,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,5,365,-0.0004,0,True,False,35,0,0.0004
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,5,30,0.1586,0,True,False,12,0,0.1586
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,6,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WRONG_SIDE_WT_TFS_REQUIRED,6,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_15M_CROSS_ENTRY_ENABLED,False,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,WT_15M_CROSS_ENTRY_ENABLED,False,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,WT_15M_CROSS_ENTRY_ENABLED,True,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_15M_CROSS_ENTRY_ENABLED,True,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-30.0,365,0.0155,0,True,False,33,0,0.0155
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-30.0,30,0.0987,0,True,False,12,0,0.0987
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-25.0,365,0.0012,0,True,False,31,0,0.0012
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-25.0,30,-0.072,0,True,False,12,0,0.072
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-20.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-20.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-15.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-15.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-10.0,365,0.0012,0,True,False,31,0,0.0012
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_BLOCK,-10.0,30,-0.072,0,True,False,12,0,0.072
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,15.0,365,0.0,0,True,False,33,0,0.0
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,15.0,30,-0.0685,0,True,False,12,0,0.0685
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,22.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,22.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,30.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,30.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,37.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,37.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,45.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_GOOD,45.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,5.0,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,5.0,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,7.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,7.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,10.0,365,-0.0078,0,True,False,34,0,0.0078
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,10.0,30,0.3001,0,True,False,12,0,0.3001
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,12.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,12.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,15.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_OK,15.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,25.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,25.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,37.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,37.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,50.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,50.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,62.5,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,62.5,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,75.0,365,0.0,0,True,False,33,0,0.0
BNBUSDC_LONG,WT_COMPOSITE_ENTRY_STRONG,75.0,30,-0.0685,0,True,False,12,0,0.0685
BNBUSDC_LONG,WT_DIV_ENTRY_GATE_ENABLED,False,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,WT_DIV_ENTRY_GATE_ENABLED,False,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,WT_DIV_ENTRY_GATE_ENABLED,True,365,0.0012,0,True,False,31,0,0.0012
BNBUSDC_LONG,WT_DIV_ENTRY_GATE_ENABLED,True,30,-0.072,0,True,False,12,0,0.072
BNBUSDC_LONG,GR_FILTER_ALL_ENTRIES,0.0,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,GR_FILTER_ALL_ENTRIES,0.0,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,GR_FILTER_ALL_ENTRIES,0.0_ALT,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,GR_FILTER_ALL_ENTRIES,0.0_ALT,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,GR_FILTER_VEC_ENABLED,False,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,GR_FILTER_VEC_ENABLED,False,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,GR_FILTER_VEC_ENABLED,True,365,0.0,0,False,False,0,0,0.1893
BNBUSDC_LONG,GR_FILTER_VEC_ENABLED,True,30,0.0,0,False,False,0,0,0.2456
BNBUSDC_LONG,GR_FILTER_VEC_FILTER_TF,OFF,365,0.0,0,True,False,35,0,0.0
BNBUSDC_LONG,GR_FILTER_VEC_FILTER_TF,OFF,30,0.189,0,True,False,12,0,0.189
BNBUSDC_LONG,GR_FILTER_VEC_FILTER_TF,D,365,0.0,0,False,False,33,0,0.0
BNBUSDC_LONG,GR_FILTER_VEC_FILTER_TF,D,30,0.0,0,False,False,8,0,0.0
BNBUSDC_LONG,GR_FILTER_VEC_FILTER_TF,4h,365,0.0099,0,True,False,31,0,0.0099
BNBUSDC_LONG,GR_FILTER_VEC_FILTER_TF,4h,30,-0.08,0,True,False,12,0,0.08
BNBUSDC_LONG,GR_FILTER_VEC_FILTER_TF,1h,365,0.0,0,True,False,35,0,0.0
