sheet,family,Switch,default,status,vector_causal,live_read,declared_in_quick,badly_wired,is_low_tf
AUGMENT_NEUTRAL,AUGMENT,SCALP_V3_AUG_BE_STOP_PCT,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,UNIVERSAL_AUGMENT_GAIN_GATE_ENABLED,True,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,UNIVERSAL_AUGMENT_GAIN_GATE_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_AT_LOSS_ENABLED,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_AT_LOSS_ENABLED,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LR_BAND_LADDER_TF_BOTTOM,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LR_BAND_LADDER_TF_BOTTOM,True,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LR_BAND_LADDER_TF_TOP,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LR_BAND_LADDER_TF_TOP,True,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_MIN_GAIN_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_MIN_GAIN_PCT,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_MIN_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_MIN_GAIN_PCT,2,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_MIN_GAIN_PCT,3,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_MIN_GAIN_PCT,5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,2,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,3,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_REDUCE_ENABLED,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_REDUCE_ENABLED,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_REDUCE_PCT,0.25,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_REDUCE_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_REDUCE_PCT,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,True,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,2,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,ADX_RANGING_THRESHOLD,20,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,ATR_TRAIL_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BANDAID_OFF_LOSER_RECOVER_PCT,0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BAND_ARROW_ENABLED,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BAR_PATTERNS_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BB_PULLBACK_GATE_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BB_RECOVERY_ENTRY_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BB_RECOVERY_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BREAKEVEN_GAIN_EROSION_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BREAKOUT_RETEST_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,BT_WT_CROSS_LADDER_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,CANDLE_PATTERN_STOPS_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,CIRCUIT_SHARPE_GATES_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,COOLDOWN_LOCKS_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,CRYPTO_SPIKE_FADE_THRESHOLD_PCT,10,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DC_BREACH_REDUCE_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DC_BREAK_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DC_MOMENTUM_BOTA_SCORER_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DC_MOMENT_STRONG_THRESHOLD,40,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DELTA_ENGINE_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DELTA_HTF_GATE,4h,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DELTA_REENTRY_FILTER_ENABLED,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,DUP_GUARD_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EMA_9_21_FILTER_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EMA_9_21_FILTER_MIN_TFS,0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EMA_BLANKET_FILTER_ENABLED,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EMA_BLANKET_FILTER_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EMA_BLANKET_FILTER_MIN_TFS,0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EMERGENCY_BRAKE_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EXECUTE_NOW_SINGLE_GATE_ENFORCE,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EXIT_R1_R2_FILTER_TF,OFF,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EXIT_TIGHT_BREAKOUT_SCORER_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EXIT_TOP_FADE_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EXIT_TO_REDUCE_ADAPTER_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,EZ_MANAGE_THROTTLER_RATE,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FAST_RISER_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FG_FEAR_THRESHOLD,25,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FG_GREED_THRESHOLD,75,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FH_MOMENTUM_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FIRST_OPEN_THROTTLE_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FROZEN_STOP_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FUNDING_GATE_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FUNDING_GATE_LONG_MAX,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FUNDING_GATE_MTF_REQUIRED,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,FUNDING_GATE_SHORT_MIN,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GOLDEN_RULE_BASE_USD,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GOLDEN_RULE_ENFORCE_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GOLDEN_RULE_HTF_VOTE_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GR_FILTER_ALL_ENTRIES,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GR_FILTER_VEC_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GR_FILTER_VEC_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GR_FILTER_VEC_MIN_TFS,0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,GR_V5_STATE_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HAIKU_WINNER_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HA_WICK_QUALITY_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HA_WICK_QUALITY_SCORE,15,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HA_WICK_QUALITY_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HLR_SMA_BAND_PCT,0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HLR_TOP_MIN_TFS,0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HTF4_CONF,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HTF_DIRECTION_GATE_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HTF_GATE_BYPASS_RZ,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HTF_GATE_D_MANDATORY,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HTF_GATE_MIN_CONFIRMATIONS,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HTF_TREND_VETO_BYPASS_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,HTF_TREND_VETO_BYPASS_REASONS,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LEADERBOARD_FILTER,False,HOOKED_BOTH,True,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LH_HL_FILTER_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LH_HL_FILTER_MODE,STRICT_2BAR,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LH_HL_FILTER_REQUIRE_BOTH,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LH_HL_FILTER_TF_REQ,2,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LIVE_ENTRY_ENGINE_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LIVE_ONLY_SIGNALS_BATCH5_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LIVE_VEC_EMERGENCY_BRAKE_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,LR_BAND_LADDER_STOCH_EXTREME,30.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MANDATORY_REENTRY_WT_FILTER_MIN_TFS,1,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MANDATORY_REENTRY_WT_FILTER_MIN_VELOCITY,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MANDATORY_REENTRY_WT_FILTER_REQUIRE_FLIP,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MANDATORY_REENTRY_WT_FILTER_TF_MODE,15m_only,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MANDATORY_REENTRY_WT_FILTER_VELOCITY_RATIO,0.90,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MARKET_QUALITY_SCORE_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MI_TF_AGREE_MIN,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MOM3_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MOMENTUM_BREAKOUT_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MOVER_THRESHOLD,5,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTF_ARMED_ENTRIES_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTF_ATR_TRAIL_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTF_DC_REJECT_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTF_FILTER_STRONG_BUY_QUICK_BYPASS,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTF_GR_MIN_IND,5,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTS_BOTTOM_BONUS_THRESHOLD,25,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTS_BOTTOM_STRONG_THRESHOLD,40,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,MTS_GATE_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,NEWBORN_LOSS_KILL_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,NEWBORN_LOSS_KILL_GAIN_THRESHOLD_PCT,0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,NEWBORN_LOSS_KILL_REQUIRE_VEL_AGAINST,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,NEWBORN_PROTECT_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,NEW_POSITION_MAX_LOSS_THRESHOLD,0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,NOLOSS_BYPASS_WT5OF5_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,OI_CONFIRM_ENABLED,False,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,OI_CONFIRM_MIN_CHANGE_PCT,0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,OI_CONFIRM_MIN_PRICE_PCT,0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,OPEN_INTENT_SIZE_GATES_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,PARTIAL_PROFIT_LOCK_V2_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_NEUTRAL,AUGMENT,PEAK_GIVEBACK_BE_EROSION_FILTER_TF,OFF,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,DYNAMIC_SCORE_AUGMENT_ENABLED,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,DYNAMIC_SCORE_AUGMENT_ENABLED,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENTED_POSITIONS_GUARD_FLOOR_MULT,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENTED_POSITIONS_GUARD_FLOOR_MULT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_ONLY_WHEN_PROFITABLE,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_ONLY_WHEN_PROFITABLE,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,DELTA_PYRAMID_MAX,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,DELTA_PYRAMID_MAX,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,DELTA_PYRAMID_PRICE_TOL,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,DELTA_PYRAMID_PRICE_TOL,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,HIGH_GAIN_AUGMENTATION_MIN_SIZE,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,HIGH_GAIN_AUGMENTATION_MIN_SIZE,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,HTF_GATE_APPLY_TO_AUGMENT,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,HTF_GATE_APPLY_TO_AUGMENT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,MAX_AUGMENTS_PER_POSITION,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,MAX_AUGMENTS_PER_POSITION,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,SCALP_V3_AUG_BE_STOP_ENABLED,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,SCALP_V3_AUG_BE_STOP_ENABLED,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,SCALP_V3_AUG_BE_STOP_PCT,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,SCALP_V3_AUG_BE_STOP_PCT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,UNIVERSAL_AUGMENT_GAIN_GATE_ENABLED,1.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,UNIVERSAL_AUGMENT_GAIN_GATE_ENABLED,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_AT_LOSS_ENABLED,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_AT_LOSS_ENABLED,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,LR_BAND_LADDER_TF_BOTTOM,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,LR_BAND_LADDER_TF_BOTTOM,1.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,LR_BAND_LADDER_TF_TOP,0.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,LR_BAND_LADDER_TF_TOP,1.0,QUICK_NOT_CAUSAL,False,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_MIN_GAIN_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_MIN_GAIN_PCT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_MIN_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_MIN_GAIN_PCT,2.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_MIN_GAIN_PCT,3.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_MIN_GAIN_PCT,5.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BOUNCE_MIN_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,2.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,3.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_BREAKOUT_MIN_GAIN_PCT,5.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_REDUCE_ENABLED,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_REDUCE_ENABLED,0.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_REDUCE_PCT,0.25,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_REDUCE_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_REDUCE_PCT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,0.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,1.0,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,1.5,HOOKED_BOTH,True,True,True,False,
AUGMENT_FULL_FILTERED,AUGMENT,AUGMENT_FALLBACK_GAIN_PCT,2.0,HOOKED_BOTH,True,True,True,False,
REDUCE_BREAKOUT,REDUCE,AUGMENT_FALLBACK_REDUCE_ENABLED,1.0,HOOKED_BOTH,True,True,True,False,
REDUCE_BREAKOUT,REDUCE,AUGMENT_FALLBACK_REDUCE_ENABLED,0.0,HOOKED_BOTH,True,True,True,False,
REDUCE_BREAKOUT,REDUCE,AUGMENT_FALLBACK_REDUCE_PCT,0.25,HOOKED_BOTH,True,True,True,False,
REDUCE_BREAKOUT,REDUCE,AUGMENT_FALLBACK_REDUCE_PCT,0.5,HOOKED_BOTH,True,True,True,False,
REDUCE_PULLBACK_BOUNCE,REDUCE,AUGMENT_FALLBACK_REDUCE_ENABLED,1.0,HOOKED_BOTH,True,True,True,False,
REDUCE_PULLBACK_BOUNCE,REDUCE,AUGMENT_FALLBACK_REDUCE_ENABLED,0.0,HOOKED_BOTH,True,True,True,False,
REDUCE_PULLBACK_BOUNCE,REDUCE,BOUNCE_AUGMENT_MIN_LOSS_PCT,-0.5,HOOKED_BOTH,True,True,True,False,
