host,path,mtime_utc,size_bytes,records,status
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_NLR_SHORT.jsonl,2026-08-20T21:39:02.694227+00:00,70223,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_NUKZ_LONG.jsonl,2026-08-20T21:39:06.661264+00:00,70225,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_NVDA_LONG.jsonl,2026-08-20T21:39:12.765321+00:00,68247,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_NVDA_SHORT.jsonl,2026-08-20T21:39:19.247381+00:00,67915,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_OKE_LONG.jsonl,2026-08-20T21:39:24.460430+00:00,67817,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_OLED_LONG.jsonl,2026-08-20T21:39:29.811480+00:00,67803,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_OLED_SHORT.jsonl,2026-08-20T21:39:35.218531+00:00,67915,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_OXY_LONG.jsonl,2026-08-20T21:39:41.390589+00:00,67803,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PAAS_LONG.jsonl,2026-08-20T21:39:47.205643+00:00,67884,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PBF_LONG.jsonl,2026-08-20T21:39:52.600693+00:00,68248,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PBF_SHORT.jsonl,2026-08-20T21:39:58.044744+00:00,67872,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PLTR_LONG.jsonl,2026-08-20T21:40:04.814807+00:00,68262,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PR_LONG.jsonl,2026-08-20T21:40:10.156857+00:00,67775,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PR_SHORT.jsonl,2026-08-20T21:40:15.256905+00:00,67836,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PSX_LONG.jsonl,2026-08-20T21:40:20.117950+00:00,67816,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_PYPL_SHORT.jsonl,2026-08-20T21:40:26.036005+00:00,67886,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_QBTS_LONG.jsonl,2026-08-20T21:40:31.865060+00:00,67903,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_QBTS_SHORT.jsonl,2026-08-20T21:40:37.627114+00:00,67914,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_QQQ_LONG.jsonl,2026-08-20T21:40:43.444168+00:00,67816,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RBLX_LONG.jsonl,2026-08-20T21:40:49.012220+00:00,67844,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RBLX_SHORT.jsonl,2026-08-20T21:40:54.526271+00:00,68290,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RGLD_LONG.jsonl,2026-08-20T21:40:59.528318+00:00,67844,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RIO_LONG.jsonl,2026-08-20T21:41:05.039369+00:00,67816,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_ROBO_LONG.jsonl,2026-08-20T21:41:09.013406+00:00,67803,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_ROKU_LONG.jsonl,2026-08-20T21:41:14.530458+00:00,67803,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RRC_LONG.jsonl,2026-08-20T21:41:19.638505+00:00,67831,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RRC_SHORT.jsonl,2026-08-20T21:41:24.742553+00:00,68290,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RS_LONG.jsonl,2026-08-20T21:41:29.712599+00:00,67732,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_RS_SHORT.jsonl,2026-08-20T21:41:34.512644+00:00,67760,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SAP_SHORT.jsonl,2026-08-20T21:41:39.887694+00:00,67872,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SCCO_LONG.jsonl,2026-08-20T21:41:45.146743+00:00,67844,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SCCO_SHORT.jsonl,2026-08-20T21:41:50.303791+00:00,68333,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SLV_LONG.jsonl,2026-08-20T21:41:56.276847+00:00,66199,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SLV_SHORT.jsonl,2026-08-20T21:42:02.564905+00:00,67858,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SMG_SHORT.jsonl,2026-08-20T21:42:07.464951+00:00,67844,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SNDK_LONG.jsonl,2026-08-20T21:42:12.441997+00:00,68330,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SNDK_SHORT.jsonl,2026-08-20T21:42:17.404043+00:00,67914,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_SPY_LONG.jsonl,2026-08-20T21:42:23.322098+00:00,67788,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_STZ_LONG.jsonl,2026-08-20T21:42:28.177144+00:00,67830,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TECK_LONG.jsonl,2026-08-20T21:42:33.028189+00:00,67760,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TRGP_LONG.jsonl,2026-08-20T21:42:38.097236+00:00,68275,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TSLA_LONG.jsonl,2026-08-20T21:42:44.016291+00:00,68262,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TSLA_SHORT.jsonl,2026-08-20T21:42:49.980346+00:00,68262,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TSM_LONG.jsonl,2026-08-20T21:42:56.068403+00:00,66080,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TTD_SHORT.jsonl,2026-08-20T21:43:01.838457+00:00,68235,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TXN_LONG.jsonl,2026-08-20T21:43:07.315507+00:00,68219,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_TXN_SHORT.jsonl,2026-08-20T21:43:12.590556+00:00,67831,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_UEC_LONG.jsonl,2026-08-20T21:43:18.301610+00:00,67816,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_UEC_SHORT.jsonl,2026-08-20T21:43:23.957662+00:00,67879,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_USAR_LONG.jsonl,2026-08-20T21:43:29.380713+00:00,67872,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_USAR_SHORT.jsonl,2026-08-20T21:43:35.101766+00:00,68304,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_UUUU_LONG.jsonl,2026-08-20T21:43:41.287823+00:00,67802,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_UUUU_SHORT.jsonl,2026-08-20T21:43:47.466881+00:00,68283,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_VALE_LONG.jsonl,2026-08-20T21:43:53.382936+00:00,67830,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_VLO_LONG.jsonl,2026-08-20T21:43:58.790986+00:00,68219,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_VT_LONG.jsonl,2026-08-20T21:44:04.504039+00:00,68150,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_WDAY_LONG.jsonl,2026-08-20T21:44:09.708087+00:00,67879,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_WDAY_SHORT.jsonl,2026-08-20T21:44:14.555132+00:00,68290,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_XLE_LONG.jsonl,2026-08-20T21:44:20.015183+00:00,67816,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_XOM_LONG.jsonl,2026-08-20T21:44:25.789236+00:00,67851,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/forward_fix_XOP_LONG.jsonl,2026-08-20T21:44:31.213287+00:00,67816,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/fract_max_gain_RELATIVE_BEST_NEGATIVE.jsonl,2026-08-23T00:49:49.119568+00:00,246,5,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/fract_max_gain_beam.json,2026-08-23T00:49:49.118568+00:00,843,4,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/fract_max_gain_beam_status.json,2026-08-23T00:49:49.119568+00:00,194,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/intelligent_matrix.json,2026-08-21T05:52:31.577623+00:00,90352,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/intelligent_matrix_status.json,2026-08-21T05:52:31.590623+00:00,168,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/ladder_only_v2/COMBINATION_RANKING.json,2026-08-25T18:35:01.645174+00:00,709,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/ladder_only_v2/COMBINATION_RANKING.xlsx,2026-08-25T18:35:01.955177+00:00,6475,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_approved.json,2026-08-24T01:02:00.931940+00:00,19124,41,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_crypto.all_calcs.jsonl,2026-08-21T03:07:12.970871+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_crypto.json,2026-08-20T20:11:02.373798+00:00,69340,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_negative.json,2026-08-21T05:34:59.504012+00:00,51146,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.all_calcs.jsonl,2026-08-21T05:35:03.359048+00:00,200650844,114749,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.incremental.jsonl,2026-08-24T04:54:02.436292+00:00,5400910,6896,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.json,2026-08-25T18:14:20.950192+00:00,227110,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.json.bak_before_exhaustive_20260824_0303.json,2026-08-24T03:03:42.226617+00:00,424535,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.json.bak_before_rerun100_20260824.json,2026-08-24T03:04:31.219052+00:00,194301,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.json.bak_before_retrace_all_20260824.json,2026-08-24T03:45:09.774123+00:00,308834,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.json.bak_full182_pre_htf_rerun_20260824.json,2026-08-24T03:06:47.753266+00:00,194301,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.json.pre_htf_fix_filtered_20260824.json,2026-08-24T03:06:47.750266+00:00,26481,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym.snapshot_00_46_TRB_4_fixed.json,2026-08-21T00:46:41.513131+00:00,449162,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_0a683d5d.json,2026-08-24T00:22:58.447751+00:00,440485,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_0b12d5ce.json,2026-08-21T06:03:52.148902+00:00,440486,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_0e1e6f05.json,2026-08-21T00:39:37.650077+00:00,455758,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_1a0d0ea4.json,2026-08-20T22:42:09.541798+00:00,424510,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_2a263852.json,2026-08-21T04:19:11.221681+00:00,424334,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_2dadf1f1.json,2026-08-21T00:24:45.534980+00:00,457755,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_302be6f6.json,2026-08-25T18:14:20.934192+00:00,425022,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_6390a997.json,2026-08-21T00:21:15.108022+00:00,427904,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_72ca48ba.json,2026-08-24T03:04:18.671940+00:00,424535,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_85bb7d4f.json,2026-08-21T05:32:36.097686+00:00,440709,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_98a87b66.json,2026-08-24T03:38:58.004514+00:00,308834,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_ce2ee2d0.json,2026-08-20T23:30:35.549415+00:00,420284,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_e5155806.json,2026-08-21T00:13:56.216177+00:00,424323,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_per_sym_shard_f145209b.json,2026-08-21T00:49:33.955153+00:00,450276,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_beam_status.json,2026-08-25T18:14:20.952192+00:00,245,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/next_gen_per_switch_matrix_shard0.json,2026-08-21T04:21:44.796082+00:00,439815,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/auto_refresh_state.json,2026-08-25T18:17:01.770810+00:00,12239,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/baselines/candidate_20260821183937.json,2026-08-21T18:40:18.077293+00:00,14002,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/baselines/candidate_20260821192914.json,2026-08-21T19:30:10.323167+00:00,15199,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/baselines/candidate_20260822001101.json,2026-08-22T00:11:53.199648+00:00,15223,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/bh_winners.json,2026-08-23T12:06:09.337018+00:00,410286,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000BONKUSDC_LONG.json,2026-08-21T05:52:00.655338+00:00,42794,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000BONKUSDC_SHORT.json,2026-08-21T05:52:00.152333+00:00,42837,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000FLOKIUSDT_LONG.json,2026-08-21T05:52:00.077333+00:00,43008,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000FLOKIUSDT_SHORT.json,2026-08-21T05:52:00.182334+00:00,43006,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000LUNCUSDT_SHORT.json,2026-08-21T05:51:59.411327+00:00,42781,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000PEPEUSDC_LONG.json,2026-08-21T05:52:06.035388+00:00,42922,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000PEPEUSDC_SHORT.json,2026-08-21T05:52:07.149398+00:00,42922,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000SHIBUSDC_LONG.json,2026-08-21T05:52:12.165444+00:00,42966,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/1000SHIBUSDC_SHORT.json,2026-08-21T05:52:09.868423+00:00,42963,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/AAPL_LONG.json,2026-08-21T05:49:25.605912+00:00,15211,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/AAPL_SHORT.json,2026-08-21T05:49:21.579875+00:00,15437,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/AAVEUSDC_LONG.json,2026-08-21T05:52:14.477465+00:00,42959,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/AAVEUSDC_SHORT.json,2026-08-21T05:52:17.149490+00:00,42963,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ABBV_LONG.json,2026-08-21T05:50:47.817668+00:00,17607,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ABT_LONG.json,2026-08-21T05:50:02.419250+00:00,16455,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ABT_SHORT.json,2026-08-21T05:49:40.309047+00:00,17885,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ACEUSDT_SHORT.json,2026-08-21T05:52:15.405474+00:00,42998,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ACN_LONG.json,2026-08-21T05:30:12.727361+00:00,16567,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ACN_SHORT.json,2026-08-21T04:55:25.619560+00:00,17647,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ADBE_SHORT.json,2026-08-21T04:53:44.857605+00:00,12334,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/ADP_LONG.json,2026-08-21T05:30:34.645563+00:00,13907,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/AIAUSDT_LONG.json,2026-08-21T05:52:25.810570+00:00,42859,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/AIAUSDT_SHORT.json,2026-08-21T05:52:31.516622+00:00,42858,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign/A_LONG.json,2026-08-21T05:26:36.238364+00:00,46151,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/ABBV_LONG.json,2026-08-21T04:10:24.130940+00:00,14707,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/ABT_LONG.json,2026-08-21T04:09:04.760242+00:00,14668,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/ABT_SHORT.json,2026-08-21T04:08:17.847832+00:00,14905,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/ACN_LONG.json,2026-08-21T04:09:33.334493+00:00,14795,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/ACN_SHORT.json,2026-08-21T04:09:28.750452+00:00,14767,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/ADP_LONG.json,2026-08-21T04:08:47.459090+00:00,12197,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/ADP_SHORT.json,2026-08-21T04:06:39.647981+00:00,11691,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/AEM_LONG.json,2026-08-21T04:13:09.339410+00:00,14765,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_pre_parity_1787286259/AEM_SHORT.json,2026-08-21T04:14:52.676338+00:00,14623,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/AAPL_LONG.json,2026-08-21T03:47:09.768254+00:00,8580,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/AAPL_SHORT.json,2026-08-21T03:46:58.300142+00:00,8720,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ABBV_LONG.json,2026-08-21T03:48:35.227088+00:00,16579,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ABT_LONG.json,2026-08-21T03:48:20.064940+00:00,16558,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ABT_SHORT.json,2026-08-21T03:48:05.402797+00:00,16808,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ACN_LONG.json,2026-08-21T03:48:37.753113+00:00,16717,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ACN_SHORT.json,2026-08-21T03:48:21.439954+00:00,16700,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ADBE_SHORT.json,2026-08-21T03:48:35.624092+00:00,10215,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ADP_LONG.json,2026-08-21T03:49:55.393870+00:00,6147,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/campaign_shallow_1787284287/ADP_SHORT.json,2026-08-21T03:50:15.767068+00:00,5592,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/AAPL_LONG.jsonl,2026-08-21T06:12:15.515614+00:00,17210,23,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/AAPL_SHORT.jsonl,2026-08-21T06:12:06.503527+00:00,17171,23,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/AA_LONG.json,2026-08-21T06:11:54.912416+00:00,2104,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/AA_LONG.jsonl,2026-08-21T06:11:51.891387+00:00,15076,21,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/AA_SHORT.json,2026-08-21T06:11:55.728424+00:00,2103,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/AA_SHORT.jsonl,2026-08-21T06:11:52.261390+00:00,15072,21,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/ABBV_LONG.jsonl,2026-08-21T06:12:18.093639+00:00,25410,33,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/ABT_LONG.jsonl,2026-08-21T06:12:40.309852+00:00,25680,33,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/ABT_SHORT.jsonl,2026-08-21T06:12:30.031753+00:00,25787,33,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/ACN_LONG.jsonl,2026-08-21T06:12:19.868656+00:00,25572,33,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/ACN_SHORT.jsonl,2026-08-21T06:12:23.162687+00:00,17428,23,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/combos/ADBE_SHORT.jsonl,2026-08-21T06:12:35.381805+00:00,17081,23,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/config_reconciliation.json,2026-08-22T04:07:28.145437+00:00,60622,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/engine_reads.json,2026-08-21T16:03:19.953394+00:00,110451,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/engine_shootout.json,2026-08-22T08:16:05.777653+00:00,61011,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/fake_wiring_inventory.json,2026-08-21T05:09:43.595183+00:00,18337,1,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000BONKUSDC_LONG.jsonl,2026-08-21T06:38:35.999457+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000BONKUSDC_SHORT.jsonl,2026-08-21T06:38:35.972457+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000FLOKIUSDT_LONG.jsonl,2026-08-21T06:38:35.994457+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000FLOKIUSDT_SHORT.jsonl,2026-08-21T06:38:35.973457+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000LUNCUSDT_SHORT.jsonl,2026-08-21T06:38:35.987457+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000PEPEUSDC_LONG.jsonl,2026-08-21T06:38:35.972457+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000PEPEUSDC_SHORT.jsonl,2026-08-21T06:38:36.011458+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000SHIBUSDC_LONG.jsonl,2026-08-21T06:38:36.007457+00:00,0,0,ok
s1,/home/niels/binance-sandbox/data/reports/gui_lab/opt/group_matrix/1000SHIBUSDC_SHORT.jsonl,2026-08-21T06:38:35.972457+00:00,0,0,ok
