host,path,mtime_utc,size_bytes,records,status
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/PBF_SHORT.json,2026-08-20T23:18:10.672496+00:00,200,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/PDBC_SHORT.json,2026-08-20T23:18:10.650486+00:00,200,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/PEP_LONG.json,2026-08-20T23:18:23.706450+00:00,225,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/PFE_LONG.json,2026-08-20T23:18:23.658685+00:00,225,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/PLL_SHORT.json,2026-08-20T23:18:23.284749+00:00,201,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/PLTR_SHORT.json,2026-08-20T23:18:10.618355+00:00,228,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/QCOM_LONG.json,2026-08-20T23:18:23.592611+00:00,225,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/QNTUSDT_LONG.json,2026-08-20T23:18:23.663913+00:00,201,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/QTUMUSDT_SHORT.json,2026-08-20T23:18:23.203286+00:00,208,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/RAYSOLUSDT_LONG.json,2026-08-20T23:18:23.637673+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/RBLX_SHORT.json,2026-08-20T23:18:23.278856+00:00,227,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/REMX_SHORT.json,2026-08-20T23:18:10.614901+00:00,199,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/RGLD_SHORT.json,2026-08-20T23:18:23.400954+00:00,228,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/RIG_SHORT.json,2026-08-20T23:18:10.615324+00:00,198,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SANDUSDT_LONG.json,2026-08-20T23:18:23.509091+00:00,230,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SBIT_LONG.json,2026-08-20T23:18:23.403439+00:00,227,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SBIT_SHORT.json,2026-08-20T23:18:23.395607+00:00,227,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SBUX_LONG.json,2026-08-20T23:18:23.584570+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SCHW_LONG.json,2026-08-20T23:18:23.706732+00:00,228,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SHOP_SHORT.json,2026-08-20T23:18:23.421359+00:00,228,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SKYUSDT_SHORT.json,2026-08-20T23:18:23.402545+00:00,229,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SLB_LONG.json,2026-08-20T23:18:23.425684+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SLB_SHORT.json,2026-08-20T23:18:23.287714+00:00,200,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SLV_LONG.json,2026-08-20T23:18:23.328989+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SMCI_SHORT.json,2026-08-20T23:18:23.241552+00:00,229,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SMR_LONG.json,2026-08-20T23:18:23.246333+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SNOW_LONG.json,2026-08-20T23:18:23.508938+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SNXUSDT_.json,2026-08-20T23:18:23.582594+00:00,119,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/SOL_SHORT.json,2026-08-20T23:18:10.599342+00:00,227,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/STLD_LONG.json,2026-08-20T23:18:10.618702+00:00,227,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/STLD_SHORT.json,2026-08-20T23:18:23.299083+00:00,227,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/TAOUSDT_LONG.json,2026-08-20T23:18:23.585221+00:00,201,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/TDG_LONG.json,2026-08-20T23:18:23.401975+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/THETAUSDT_SHORT.json,2026-08-20T23:18:10.657486+00:00,205,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/TMUS_SHORT.json,2026-08-20T23:18:10.618813+00:00,199,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/TRXUSDT_LONG.json,2026-08-20T23:18:23.699708+00:00,207,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/TSLA_LONG.json,2026-08-20T23:18:23.349517+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/TSM_LONG.json,2026-08-20T23:18:23.391109+00:00,227,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/T_SHORT.json,2026-08-20T23:18:23.690081+00:00,225,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/UAN_LONG.json,2026-08-20T23:18:10.618572+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/UBER_LONG.json,2026-08-20T23:18:23.402178+00:00,228,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/UNG_SHORT.json,2026-08-20T23:18:10.534563+00:00,198,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/UNIUSDC_SHORT.json,2026-08-20T23:18:10.691734+00:00,203,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/URA_LONG.json,2026-08-20T23:18:23.402976+00:00,225,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/URA_SHORT.json,2026-08-20T23:18:10.656633+00:00,200,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/URNM_SHORT.json,2026-08-20T23:18:10.648767+00:00,200,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/USAR_LONG.json,2026-08-20T23:18:10.457442+00:00,234,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/USAR_SHORT.json,2026-08-20T23:18:10.643951+00:00,199,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/VALE_.json,2026-08-20T23:18:23.731867+00:00,116,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/VETUSDT_SHORT.json,2026-08-20T23:18:10.658080+00:00,203,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/V_LONG.json,2026-08-20T23:18:23.690277+00:00,224,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/V_SHORT.json,2026-08-20T23:18:23.712288+00:00,226,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/XLE_.json,2026-08-20T23:18:23.639890+00:00,115,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/XLMUSDT_LONG.json,2026-08-20T23:18:23.731451+00:00,208,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/XOP_.json,2026-08-20T23:18:23.509213+00:00,115,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/XRPUSDC_.json,2026-08-20T23:18:23.690403+00:00,119,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/XRP_SHORT.json,2026-08-20T23:18:23.330746+00:00,229,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/XTZUSDT_SHORT.json,2026-08-20T23:18:23.284930+00:00,204,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/X_SHORT.json,2026-08-20T23:18:23.393676+00:00,197,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/YFIUSDT_SHORT.json,2026-08-20T23:18:23.288271+00:00,205,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/ZECUSDC_SHORT.json,2026-08-20T23:18:23.454262+00:00,202,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w1/ZIM_SHORT.json,2026-08-20T23:18:23.299385+00:00,200,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_1000SHIBUSDC_LONG_634.json,2026-08-20T23:23:26.660918+00:00,889,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ABNB_SHORT_238.json,2026-08-20T23:16:25.249760+00:00,531,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ACEUSDT_SHORT_694.json,2026-08-20T23:24:25.386773+00:00,699,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ACTUSDT_SHORT_610.json,2026-08-20T23:23:08.836966+00:00,880,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ADA_SHORT_294.json,2026-08-20T23:18:03.131368+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ADBE_SHORT_6.json,2026-08-20T23:10:01.861471+00:00,963,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ADM_SHORT_390.json,2026-08-20T23:19:58.828565+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AEM_LONG_58.json,2026-08-20T23:11:44.964697+00:00,578,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AGCO_LONG_82.json,2026-08-20T23:12:15.901474+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AGCO_SHORT_114.json,2026-08-20T23:13:34.415230+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AGI_empty_570.json,2026-08-20T23:22:35.627812+00:00,160,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AGLDUSDT_SHORT_666.json,2026-08-20T23:24:07.499317+00:00,815,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ALTUSDT_SHORT_546.json,2026-08-20T23:22:19.517799+00:00,814,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AMD_SHORT_94.json,2026-08-20T23:12:34.384201+00:00,579,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AM_LONG_490.json,2026-08-20T23:21:34.900583+00:00,527,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_APEUSDT_SHORT_702.json,2026-08-20T23:24:32.924275+00:00,795,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ASC_LONG_434.json,2026-08-20T23:20:38.034912+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ASML_SHORT_558.json,2026-08-20T23:22:28.496460+00:00,531,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ATOMUSDT_SHORT_226.json,2026-08-20T23:16:05.539753+00:00,536,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AU_SHORT_262.json,2026-08-20T23:17:20.641725+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AVAX_LONG_470.json,2026-08-20T23:21:13.880623+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AWEUSDT_LONG_586.json,2026-08-20T23:22:49.767288+00:00,538,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AXON_SHORT_154.json,2026-08-20T23:14:30.701456+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_AXSUSDT_SHORT_202.json,2026-08-20T23:15:30.237972+00:00,538,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_B3USDT_LONG_734.json,2026-08-20T23:25:11.201891+00:00,883,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_B3USDT_SHORT_706.json,2026-08-20T23:24:38.230426+00:00,1691,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BA_SHORT_366.json,2026-08-20T23:19:39.684128+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BBUSDT_SHORT_538.json,2026-08-20T23:22:13.320923+00:00,778,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BEATUSDT_SHORT_738.json,2026-08-20T23:25:17.338278+00:00,771,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BG_LONG_2.json,2026-08-20T23:09:55.838979+00:00,1026,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BG_empty_326.json,2026-08-20T23:19:03.276404+00:00,159,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BIDU_SHORT_562.json,2026-08-20T23:22:31.790652+00:00,531,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BITO_SHORT_398.json,2026-08-20T23:20:05.809853+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BNBUSDC_LONG_70.json,2026-08-20T23:12:01.352273+00:00,603,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BNBUSDC_SHORT_234.json,2026-08-20T23:16:18.660926+00:00,606,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BTCDOMUSDT_LONG_642.json,2026-08-20T23:23:31.089825+00:00,541,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BTCL_SHORT_718.json,2026-08-20T23:24:53.956944+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BTG_SHORT_270.json,2026-08-20T23:17:29.417903+00:00,385,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_BWXT_LONG_454.json,2026-08-20T23:20:55.605144+00:00,578,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CCJ_LONG_302.json,2026-08-20T23:18:23.083500+00:00,385,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CCJ_SHORT_286.json,2026-08-20T23:17:48.097101+00:00,386,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CDW_LONG_18.json,2026-08-20T23:10:26.163532+00:00,871,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CELRUSDT_SHORT_122.json,2026-08-20T23:13:48.260259+00:00,539,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CHRUSDT_SHORT_162.json,2026-08-20T23:14:39.668149+00:00,538,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CIBR_SHORT_466.json,2026-08-20T23:21:08.475980+00:00,531,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CLX_SHORT_150.json,2026-08-20T23:14:24.786478+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CMC_SHORT_254.json,2026-08-20T23:16:55.297089+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_COPX_LONG_298.json,2026-08-20T23:18:18.840166+00:00,546,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CORN_LONG_574.json,2026-08-20T23:22:39.369789+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_COST_LONG_498.json,2026-08-20T23:21:43.442812+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_COTIUSDT_empty_478.json,2026-08-20T23:21:19.923819+00:00,165,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CRWD_SHORT_130.json,2026-08-20T23:13:53.994603+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CTVA_SHORT_190.json,2026-08-20T23:15:10.774225+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CVS_LONG_542.json,2026-08-20T23:22:16.285073+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_CVS_SHORT_578.json,2026-08-20T23:22:42.455978+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DAC_LONG_322.json,2026-08-20T23:19:02.708559+00:00,527,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DASHUSDT_empty_750.json,2026-08-20T23:25:27.294168+00:00,165,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DHT_LONG_438.json,2026-08-20T23:20:41.695675+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DIME_LONG_178.json,2026-08-20T23:14:55.825602+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DIS_LONG_514.json,2026-08-20T23:21:54.155385+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DOGEUSDC_LONG_530.json,2026-08-20T23:22:07.221378+00:00,538,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DOGEUSDC_empty_126.json,2026-08-20T23:13:48.834778+00:00,165,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DOTUSDT_LONG_646.json,2026-08-20T23:23:35.539594+00:00,538,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DOTUSDT_empty_682.json,2026-08-20T23:24:15.738400+00:00,164,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DUOL_LONG_442.json,2026-08-20T23:20:45.663497+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DVN_LONG_486.json,2026-08-20T23:21:30.334122+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_DVN_SHORT_214.json,2026-08-20T23:15:44.241561+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_EGO_LONG_370.json,2026-08-20T23:19:43.157241+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_EQT_SHORT_278.json,2026-08-20T23:17:40.531662+00:00,548,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ETHUSDC_LONG_394.json,2026-08-20T23:20:02.720353+00:00,605,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_EXEL_LONG_14.json,2026-08-20T23:10:18.923410+00:00,957,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FDX_LONG_502.json,2026-08-20T23:21:47.172256+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FDX_SHORT_662.json,2026-08-20T23:24:00.450851+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FIVN_LONG_430.json,2026-08-20T23:20:34.115022+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FLUXUSDT_LONG_526.json,2026-08-20T23:22:04.176393+00:00,533,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FMC_LONG_414.json,2026-08-20T23:20:19.801619+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FMC_SHORT_306.json,2026-08-20T23:18:28.699129+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FNV_SHORT_386.json,2026-08-20T23:19:55.900572+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FRO_SHORT_174.json,2026-08-20T23:14:52.217178+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_FSLR_LONG_250.json,2026-08-20T23:16:48.307007+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_GDXJ_LONG_218.json,2026-08-20T23:15:50.474215+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_GDX_SHORT_86.json,2026-08-20T23:12:20.789258+00:00,575,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_GD_LONG_462.json,2026-08-20T23:21:04.489821+00:00,527,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_GD_SHORT_102.json,2026-08-20T23:12:53.302258+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_GOGL_SHORT_74.json,2026-08-20T23:12:05.717615+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_GOLD_LONG_482.json,2026-08-20T23:21:25.106601+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_GRTUSDT_SHORT_106.json,2026-08-20T23:13:06.630487+00:00,559,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_HAO_SHORT_754.json,2026-08-20T23:25:36.278591+00:00,1731,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_HL_LONG_22.json,2026-08-20T23:10:31.065365+00:00,571,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_HL_empty_674.json,2026-08-20T23:24:14.662128+00:00,159,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ICPUSDT_LONG_726.json,2026-08-20T23:25:05.036372+00:00,531,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_INGR_LONG_602.json,2026-08-20T23:23:02.746161+00:00,530,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_INJUSDT_LONG_550.json,2026-08-20T23:22:22.214088+00:00,605,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_INOD_LONG_458.json,2026-08-20T23:20:59.902401+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_ITA_LONG_522.json,2026-08-20T23:22:01.135995+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_JNJ_LONG_714.json,2026-08-20T23:24:46.311890+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_JOBY_LONG_406.json,2026-08-20T23:20:12.534486+00:00,529,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_JPM_LONG_582.json,2026-08-20T23:22:45.629362+00:00,528,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_KAVAUSDT_SHORT_206.json,2026-08-20T23:15:34.936261+00:00,539,1,ok
mac,/Users/niels/Documents/binance/data/reports/gui_lab/11h_exact_w2/worker2_KGC_LONG_90.json,2026-08-20T23:12:27.291463+00:00,527,1,ok
