sheet,row,switch,best_filter,best_delta,tim,valid
REDUCE_PROFIT_LOCK,47,NOLOSS_BYPASS_WT_5OF5_MIN_TFS,ADX_RANGING_THRESHOLD=15,2.5853,32.08,True
REDUCE_PROFIT_LOCK,48,NOLOSS_BYPASS_WT_5OF5_MIN_TFS,ADX_RANGING_THRESHOLD=15,2.5853,32.08,True
REDUCE_PROFIT_LOCK,49,NOLOSS_BYPASS_WT_5OF5_MIN_TFS,ADX_RANGING_THRESHOLD=15,2.5853,32.08,True
REDUCE_PROFIT_LOCK,50,SIMPLE_TP_EXIT_ENABLED,COOLDOWN_LOCKS_FILTER_TF=OFF,3.7596,31.74,True
REDUCE_PROFIT_LOCK,51,SIMPLE_TP_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_PROFIT_LOCK,52,SIMPLE_TP_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,3.7101,31.65,True
REDUCE_PROFIT_LOCK,53,SIMPLE_TP_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,3.7101,31.65,True
REDUCE_PROFIT_LOCK,54,SIMPLE_TP_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,3.7101,31.65,True
REDUCE_PROFIT_LOCK,55,SIMPLE_TP_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,3.7101,31.65,True
REDUCE_SIGNAL_RATER,3,QUICK_REDUCE_TECHNICAL_ONLY,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,4,QUICK_REDUCE_TECHNICAL_ONLY,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,5,QUICK_REDUCE_TECHNICAL_ONLY,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,6,QUICK_REDUCE_TECHNICAL_ONLY,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,7,ALL_TF_AGAINST_CLOSE_MIN_TFS,BAND_ARROW_ENABLED=False,2.5853,32.08,True
REDUCE_SIGNAL_RATER,8,ALL_TF_AGAINST_CLOSE_MIN_TFS,BAND_ARROW_ENABLED=False,2.5853,32.08,True
REDUCE_SIGNAL_RATER,9,ALL_TF_AGAINST_CLOSE_MIN_TFS,BAND_ARROW_ENABLED=False,2.5853,32.08,True
REDUCE_SIGNAL_RATER,10,ALL_TF_AGAINST_CLOSE_MIN_TFS,BAND_ARROW_ENABLED=False,2.5853,32.08,True
REDUCE_SIGNAL_RATER,11,SATOSHIT_EXIT_LONG_RSI_MIN_TRADIER,ADX_RANGING_THRESHOLD=25,2.5853,32.08,True
REDUCE_SIGNAL_RATER,12,SATOSHIT_EXIT_LONG_RSI_MIN_TRADIER,ADX_RANGING_THRESHOLD=25,2.5853,32.08,True
REDUCE_SIGNAL_RATER,13,SATOSHIT_EXIT_LONG_RSI_MIN_TRADIER,ADX_RANGING_THRESHOLD=25,2.5853,32.08,True
REDUCE_SIGNAL_RATER,14,SATOSHIT_EXIT_LONG_RSI_MIN_TRADIER,ADX_RANGING_THRESHOLD=25,2.5853,32.08,True
REDUCE_SIGNAL_RATER,15,SATOSHIT_EXIT_LONG_RSI_MIN_TRADIER,ADX_RANGING_THRESHOLD=25,2.5853,32.08,True
REDUCE_SIGNAL_RATER,16,DC_HOPELESS_EXIT_ENABLED,COOLDOWN_LOCKS_FILTER_TF=OFF,3.7596,31.74,True
REDUCE_SIGNAL_RATER,17,DC_HOPELESS_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,18,WT_PERCENTILE_EXIT_ENABLED,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,19,WT_PERCENTILE_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,20,ALL_TF_AGAINST_CLOSE_COOLDOWN_SEC,ADX_RANGING_THRESHOLD=10,3.7596,31.74,True
REDUCE_SIGNAL_RATER,21,ALL_TF_AGAINST_CLOSE_COOLDOWN_SEC,ADX_RANGING_THRESHOLD=10,3.7596,31.74,True
REDUCE_SIGNAL_RATER,22,ALL_TF_AGAINST_CLOSE_COOLDOWN_SEC,ADX_RANGING_THRESHOLD=10,3.7596,31.74,True
REDUCE_SIGNAL_RATER,23,ALL_TF_AGAINST_CLOSE_COOLDOWN_SEC,ADX_RANGING_THRESHOLD=10,3.7596,31.74,True
REDUCE_SIGNAL_RATER,24,ATR_TRAIL_SWEEP_ENABLED,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,25,ATR_TRAIL_SWEEP_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,26,BAND_ARROW_SLOPE_DEADBAND,COOLDOWN_LOCKS_FILTER_TF=OFF,3.7596,31.74,True
REDUCE_SIGNAL_RATER,27,BAND_ARROW_SLOPE_DEADBAND,COOLDOWN_LOCKS_FILTER_TF=OFF,3.7596,31.74,True
REDUCE_SIGNAL_RATER,28,BAND_ARROW_SLOPE_DEADBAND,COOLDOWN_LOCKS_FILTER_TF=OFF,3.7596,31.74,True
REDUCE_SIGNAL_RATER,29,BAND_ARROW_SLOPE_DEADBAND,COOLDOWN_LOCKS_FILTER_TF=OFF,3.7596,31.74,True
REDUCE_SIGNAL_RATER,30,BREAKEVEN_DC_FIELD_MODE,BREAKEVEN_GAIN_EROSION_FILTER_TF=OFF,3.7596,31.74,True
REDUCE_SIGNAL_RATER,31,DC_HOPELESS_EXIT_MIN_AGE_S,ADX_RANGING_THRESHOLD=25,3.7596,31.74,True
REDUCE_SIGNAL_RATER,32,DC_HOPELESS_EXIT_MIN_AGE_S,ADX_RANGING_THRESHOLD=25,3.7596,31.74,True
REDUCE_SIGNAL_RATER,33,DC_HOPELESS_EXIT_MIN_AGE_S,ADX_RANGING_THRESHOLD=25,3.7596,31.74,True
REDUCE_SIGNAL_RATER,34,DC_HOPELESS_EXIT_MIN_AGE_S,ADX_RANGING_THRESHOLD=25,3.7596,31.74,True
REDUCE_SIGNAL_RATER,35,DYN_STRUCT_TRAIL_ENABLED,ADX_RANGING_THRESHOLD=15,3.7101,31.65,True
REDUCE_SIGNAL_RATER,36,DYN_STRUCT_TRAIL_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,37,HLR_TOP_EXIT_ENABLED,ADX_RANGING_THRESHOLD=25,3.7596,31.74,True
REDUCE_SIGNAL_RATER,38,HLR_TOP_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,39,HTF_AGAINST_FORCE_CLOSE_CONFIRM_4H,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,40,HTF_AGAINST_FORCE_CLOSE_CONFIRM_4H,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,41,HTF_AGAINST_FORCE_CLOSE_CONFIRM_4H,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,42,HTF_AGAINST_FORCE_CLOSE_CONFIRM_4H,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,43,HTF_AGAINST_FORCE_CLOSE_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,44,HTF_AGAINST_FORCE_CLOSE_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.4666,32.03,True
REDUCE_SIGNAL_RATER,45,HTF_EXIT_VETO_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7101,31.65,True
REDUCE_SIGNAL_RATER,46,HTF_EXIT_VETO_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,47,HTF_EXIT_VETO_MAX_LOSS_PCT,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,48,HTF_EXIT_VETO_MAX_LOSS_PCT,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,49,HTF_EXIT_VETO_MAX_LOSS_PCT,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,50,HTF_EXIT_VETO_MAX_LOSS_PCT,ADX_RANGING_THRESHOLD=25,3.7101,31.65,True
REDUCE_SIGNAL_RATER,51,HTF_EXIT_VETO_MIN_ALIGNED,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,52,HTF_EXIT_VETO_MIN_ALIGNED,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,53,HTF_EXIT_VETO_MIN_ALIGNED,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,54,HTF_EXIT_VETO_MIN_ALIGNED,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,55,LOSS_EXIT_STALE_PRICE_ALLOW_NEAR_BE_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,3.7596,31.74,True
REDUCE_SIGNAL_RATER,56,LOSS_EXIT_STALE_PRICE_ALLOW_NEAR_BE_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,57,LOSS_EXIT_STOP_FUNCTIONS_KILL_ENABLED,ADX_RANGING_THRESHOLD=15,2.4718,31.95,True
REDUCE_SIGNAL_RATER,58,LOSS_EXIT_STOP_FUNCTIONS_KILL_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,59,MACD_EXIT_ENABLED,ADX_RANGING_THRESHOLD=15,3.7101,31.65,True
REDUCE_SIGNAL_RATER,60,MACD_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,61,MACD_EXIT_MIN_GAIN,ADX_RANGING_THRESHOLD=25,2.1874,31.99,True
REDUCE_SIGNAL_RATER,62,MACD_EXIT_MIN_GAIN,ADX_RANGING_THRESHOLD=25,2.1874,31.99,True
REDUCE_SIGNAL_RATER,63,MACD_EXIT_MIN_GAIN,ADX_RANGING_THRESHOLD=25,2.1874,31.99,True
REDUCE_SIGNAL_RATER,64,MACD_EXIT_MIN_GAIN,ADX_RANGING_THRESHOLD=25,2.1874,31.99,True
REDUCE_SIGNAL_RATER,65,MACD_EXIT_TF,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,2.4718,31.95,True
REDUCE_SIGNAL_RATER,66,MACD_EXIT_TF,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,2.4718,31.95,True
REDUCE_SIGNAL_RATER,67,MACD_EXIT_TF,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,2.4718,31.95,True
REDUCE_SIGNAL_RATER,68,MACD_EXIT_TF,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,2.4718,31.95,True
REDUCE_SIGNAL_RATER,69,MACD_EXIT_TF,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,2.4718,31.95,True
REDUCE_SIGNAL_RATER,70,MI_DIV_EXIT_ENABLED,COOLDOWN_LOCKS_FILTER_TF=D,3.7101,31.65,True
REDUCE_SIGNAL_RATER,71,MI_DIV_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,72,MI_ENTRY_ENABLED,BAND_ARROW_ENABLED=True,3.7596,31.74,True
REDUCE_SIGNAL_RATER,73,MI_ENTRY_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,74,MI_ENTRY_EXHAUST_BONUS,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,75,MI_ENTRY_EXHAUST_BONUS,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,76,MI_ENTRY_EXHAUST_BONUS,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,77,MI_ENTRY_EXHAUST_BONUS,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,78,MI_ENTRY_EXHAUST_BONUS,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,79,MI_ENTRY_STRUCT_BONUS,ADX_RANGING_THRESHOLD=10,3.7101,31.65,True
REDUCE_SIGNAL_RATER,80,MI_ENTRY_STRUCT_BONUS,ADX_RANGING_THRESHOLD=10,3.7101,31.65,True
REDUCE_SIGNAL_RATER,81,MI_ENTRY_STRUCT_BONUS,ADX_RANGING_THRESHOLD=10,3.7101,31.65,True
REDUCE_SIGNAL_RATER,82,MI_ENTRY_STRUCT_BONUS,ADX_RANGING_THRESHOLD=10,3.7101,31.65,True
REDUCE_SIGNAL_RATER,83,MI_ENTRY_STRUCT_BONUS,ADX_RANGING_THRESHOLD=10,3.7101,31.65,True
REDUCE_SIGNAL_RATER,84,MI_EXHAUST_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
REDUCE_SIGNAL_RATER,85,MI_EXHAUST_EXIT_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,86,REGIME_RANGING_EXIT_GAIN_MIN,BREAKEVEN_GAIN_EROSION_FILTER_TF=4h,3.7596,31.74,True
REDUCE_SIGNAL_RATER,87,REGIME_RANGING_EXIT_GAIN_MIN,BREAKEVEN_GAIN_EROSION_FILTER_TF=4h,3.7596,31.74,True
REDUCE_SIGNAL_RATER,88,REGIME_RANGING_EXIT_GAIN_MIN,BREAKEVEN_GAIN_EROSION_FILTER_TF=4h,3.7596,31.74,True
REDUCE_SIGNAL_RATER,89,REGIME_RANGING_EXIT_GAIN_MIN,BREAKEVEN_GAIN_EROSION_FILTER_TF=4h,3.7596,31.74,True
REDUCE_SIGNAL_RATER,90,REGIME_RANGING_EXIT_GAIN_MIN,BREAKEVEN_GAIN_EROSION_FILTER_TF=4h,3.7596,31.74,True
REDUCE_SIGNAL_RATER,91,REGIME_RANGING_WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=25,2.4666,32.03,True
REDUCE_SIGNAL_RATER,92,REGIME_RANGING_WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=25,2.4666,32.03,True
REDUCE_SIGNAL_RATER,93,REGIME_RANGING_WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=25,2.4666,32.03,True
REDUCE_SIGNAL_RATER,94,REGIME_RANGING_WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=25,2.4666,32.03,True
REDUCE_SIGNAL_RATER,95,REGIME_RANGING_WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=25,2.4666,32.03,True
REDUCE_SIGNAL_RATER,96,WT_EXHAUST_ENTRY_GATE_ENABLED,COOLDOWN_LOCKS_FILTER_TF=OFF,2.4666,32.03,True
REDUCE_SIGNAL_RATER,97,WT_EXHAUST_ENTRY_GATE_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,98,WT_EXHAUST_EXIT_MIN_GAIN_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
REDUCE_SIGNAL_RATER,99,WT_EXHAUST_EXIT_MIN_GAIN_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
REDUCE_SIGNAL_RATER,100,WT_EXHAUST_EXIT_MIN_GAIN_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
REDUCE_SIGNAL_RATER,101,WT_EXHAUST_EXIT_MIN_GAIN_PCT,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
REDUCE_SIGNAL_RATER,102,WT_EXHAUST_EXIT_REQUIRE_GAIN,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
REDUCE_SIGNAL_RATER,103,WT_EXHAUST_EXIT_REQUIRE_GAIN,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
REDUCE_SIGNAL_RATER,104,WT_EXHAUST_EXIT_REQUIRE_GAIN,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
REDUCE_SIGNAL_RATER,105,WT_EXHAUST_EXIT_REQUIRE_GAIN,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
REDUCE_SIGNAL_RATER,106,WT_PERCENTILE_ENTRY_GATE_ENABLED,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,107,WT_PERCENTILE_ENTRY_GATE_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,108,WT_PERCENTILE_ENTRY_OB_D,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.4718,31.95,True
REDUCE_SIGNAL_RATER,109,WT_PERCENTILE_ENTRY_OB_D,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.4718,31.95,True
REDUCE_SIGNAL_RATER,110,WT_PERCENTILE_ENTRY_OB_D,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.4718,31.95,True
REDUCE_SIGNAL_RATER,111,WT_PERCENTILE_ENTRY_OB_D,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.4718,31.95,True
REDUCE_SIGNAL_RATER,112,WT_PERCENTILE_ENTRY_OB_D,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.4718,31.95,True
REDUCE_SIGNAL_RATER,113,WT_PERCENTILE_ENTRY_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,114,WT_PERCENTILE_ENTRY_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,115,WT_PERCENTILE_ENTRY_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,116,WT_PERCENTILE_ENTRY_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,117,WT_PERCENTILE_ENTRY_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,118,WT_PERCENTILE_EXIT_OB_4H,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,119,WT_PERCENTILE_EXIT_OB_4H,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,120,WT_PERCENTILE_EXIT_OB_4H,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,121,WT_PERCENTILE_EXIT_OB_4H,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.5853,32.08,True
REDUCE_SIGNAL_RATER,122,WT_PERCENTILE_EXIT_OB_D,ADX_RANGING_THRESHOLD=25,2.4718,31.95,True
REDUCE_SIGNAL_RATER,123,WT_PERCENTILE_EXIT_OB_D,ADX_RANGING_THRESHOLD=25,2.4718,31.95,True
REDUCE_SIGNAL_RATER,124,WT_PERCENTILE_EXIT_OB_D,ADX_RANGING_THRESHOLD=25,2.4718,31.95,True
REDUCE_SIGNAL_RATER,125,WT_PERCENTILE_EXIT_OB_D,ADX_RANGING_THRESHOLD=25,2.4718,31.95,True
REDUCE_SIGNAL_RATER,126,WT_PERCENTILE_EXIT_OS_4H,ADX_RANGING_THRESHOLD=20,3.7596,31.74,True
REDUCE_SIGNAL_RATER,127,WT_PERCENTILE_EXIT_OS_4H,ADX_RANGING_THRESHOLD=20,3.7596,31.74,True
REDUCE_SIGNAL_RATER,128,WT_PERCENTILE_EXIT_OS_4H,ADX_RANGING_THRESHOLD=20,3.7596,31.74,True
REDUCE_SIGNAL_RATER,129,WT_PERCENTILE_EXIT_OS_4H,ADX_RANGING_THRESHOLD=20,3.7596,31.74,True
REDUCE_SIGNAL_RATER,130,WT_PERCENTILE_EXIT_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,131,WT_PERCENTILE_EXIT_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,132,WT_PERCENTILE_EXIT_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,133,WT_PERCENTILE_EXIT_OS_D,BAND_ARROW_ENABLED=False,3.7596,31.74,True
REDUCE_SIGNAL_RATER,134,WT_REDUCE_FRAC_HIGH,COOLDOWN_LOCKS_FILTER_TF=D,3.7101,31.65,True
REDUCE_SIGNAL_RATER,135,WT_REDUCE_FRAC_HIGH,COOLDOWN_LOCKS_FILTER_TF=D,3.7101,31.65,True
REDUCE_SIGNAL_RATER,136,WT_REDUCE_FRAC_HIGH,COOLDOWN_LOCKS_FILTER_TF=D,3.7101,31.65,True
REDUCE_SIGNAL_RATER,137,WT_REDUCE_FRAC_HIGH,COOLDOWN_LOCKS_FILTER_TF=D,3.7101,31.65,True
REDUCE_SIGNAL_RATER,138,WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,139,WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,140,WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,141,WT_REDUCE_FRAC_LOW,ADX_RANGING_THRESHOLD=15,3.7596,31.74,True
REDUCE_SIGNAL_RATER,142,WT_REDUCE_FRAC_MED,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,143,WT_REDUCE_FRAC_MED,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,144,WT_REDUCE_FRAC_MED,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
REDUCE_SIGNAL_RATER,145,WT_REDUCE_FRAC_MED,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
GLOBAL_RISK_GATES,3,UNIVERSAL_NOLOSS_GATE,COOLDOWN_LOCKS_FILTER_TF=D,3.7101,31.65,True
GLOBAL_RISK_GATES,4,UNIVERSAL_NOLOSS_GATE,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
GLOBAL_RISK_GATES,5,COUNTER_TREND_ADD_BLOCK_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
GLOBAL_RISK_GATES,6,COUNTER_TREND_ADD_BLOCK_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
GLOBAL_RISK_GATES,7,RECENT_REDUCTION_GUARD_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
GLOBAL_RISK_GATES,8,RECENT_REDUCTION_GUARD_ENABLED,COOLDOWN_LOCKS_FILTER_TF=D,2.5853,32.08,True
GLOBAL_RISK_GATES,9,ABSOLUTE_OPEN_LOCK_SEC,ADX_RANGING_THRESHOLD=20,3.7596,31.74,True
GLOBAL_RISK_GATES,10,BALANCE_FLOOR_USD,COOLDOWN_LOCKS_FILTER_TF=4h,3.7596,31.74,True
GLOBAL_RISK_GATES,11,BLACKLIST_SYMBOLS,COOLDOWN_LOCKS_FILTER_TF=D,3.7596,31.74,True
GLOBAL_RISK_GATES,12,CIRCUIT_BREAKER_THRESHOLD_PCT,CIRCUIT_SHARPE_GATES_FILTER_TF=OFF,3.7101,31.65,True
GLOBAL_RISK_GATES,13,COUNTER_TREND_SMA200_BYPASS_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
GLOBAL_RISK_GATES,14,COUNTER_TREND_SMA200_BYPASS_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,3.7596,31.74,True
GLOBAL_RISK_GATES,15,EXECUTE_NOW_MAX_MARK_AGE_S,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
GLOBAL_RISK_GATES,16,EXECUTE_NOW_MAX_MARK_AGE_S,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
GLOBAL_RISK_GATES,17,EXECUTE_NOW_MAX_MARK_AGE_S,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
GLOBAL_RISK_GATES,18,EXECUTE_NOW_MAX_MARK_AGE_S,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
GLOBAL_RISK_GATES,19,EXECUTE_NOW_MAX_MARK_AGE_S,BANDAID_OFF_LOSER_RECOVER_PCT=0.5,3.7596,31.74,True
GLOBAL_RISK_GATES,20,HARD_AUGMENT_LOCK_SEC,BANDAID_OFF_LOSER_RECOVER_PCT=1.0,2.5853,32.08,True
GLOBAL_RISK_GATES,21,HARD_REDUCE_LOCK_SEC,COOLDOWN_LOCKS_FILTER_TF=OFF,3.7101,31.65,True
GLOBAL_RISK_GATES,22,OPEN_RATE_BREAKER_ENABLED,BANDAID_OFF_LOSER_RECOVER_PCT=0,2.5853,32.08,True
GLOBAL_RISK_GATES,23,OPEN_RATE_BREAKER_ENABLED,ADX_RANGING_THRESHOLD=25,2.4666,32.03,True
GLOBAL_RISK_GATES,24,OPEN_RATE_MAX,BAND_ARROW_ENABLED=False,3.7596,31.74,True
GLOBAL_RISK_GATES,25,OPEN_RATE_MAX,BAND_ARROW_ENABLED=False,3.7596,31.74,True
GLOBAL_RISK_GATES,26,OPEN_RATE_MAX,BAND_ARROW_ENABLED=False,3.7596,31.74,True
GLOBAL_RISK_GATES,27,OPEN_RATE_MAX,BAND_ARROW_ENABLED=False,3.7596,31.74,True
GLOBAL_RISK_GATES,28,OPEN_RATE_MAX,BAND_ARROW_ENABLED=False,3.7596,31.74,True
GLOBAL_RISK_GATES,29,RECENT_REDUCTION_GUARD_WINDOW_S,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
GLOBAL_RISK_GATES,30,RECENT_REDUCTION_GUARD_WINDOW_S,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
GLOBAL_RISK_GATES,31,RECENT_REDUCTION_GUARD_WINDOW_S,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
GLOBAL_RISK_GATES,32,RECENT_REDUCTION_GUARD_WINDOW_S,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
GLOBAL_RISK_GATES,33,RECENT_REDUCTION_GUARD_WINDOW_S,BANDAID_OFF_LOSER_RECOVER_PCT=2.0,3.7596,31.74,True
GLOBAL_RISK_GATES,34,STALE_HOLD_ENABLED,BAND_ARROW_ENABLED=True,3.7101,31.65,True
